# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_32	cds	10400	10672	-	PKJKAM_00207		DNA-binding protein HU-beta	SO:0001217, UniRef:UniRef50_A0A090ASH9
contig_32	cds	10859	11449	-	PKJKAM_00208		DUF416 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6L2ZL37
contig_32	cds	11491	12162	-	PKJKAM_00209		Endonuclease V	SO:0001217, UniRef:UniRef50_I2BE02
contig_32	cds	12172	13236	-	PKJKAM_00210		Uroporphyrinogen decarboxylase	SO:0001217, UniRef:UniRef50_A9KCZ5
contig_32	cds	13277	14050	-	PKJKAM_00211	nudC	NAD-capped RNA hydrolase NudC	SO:0001217, UniRef:UniRef50_P32664
contig_32	cds	14143	14631	+	PKJKAM_00212		Regulator of sigma D	SO:0001217, UniRef:UniRef50_P0AFX4
contig_32	cds	14995	16890	+	PKJKAM_00213		Phosphomethylpyrimidine synthase	SO:0001217, UniRef:UniRef50_Q6G477
contig_32	cds	16890	17525	+	PKJKAM_00214		Thiamine-phosphate synthase	SO:0001217, UniRef:UniRef50_A0A097QY13
contig_32	cds	17518	18276	+	PKJKAM_00215	thiF	Thiazole biosynthesis adenylyltransferase ThiF	SO:0001217, UniRef:UniRef50_A0A8S0FGV7
contig_32	cds	18257	18457	+	PKJKAM_00216	thiS	Sulfur carrier protein ThiS	SO:0001217, UniRef:UniRef50_A0A0T9N4J8
contig_32	cds	18459	19229	+	PKJKAM_00217	thiG	thiazole synthase	BlastRules:WP_000944065, BlastRules:WP_000944073, EC:2.8.1.10, SO:0001217, UniRef:UniRef50_A0AAN0S2Q0
contig_32	cds	19226	20359	+	PKJKAM_00218	thiH	2-iminoacetate synthase ThiH	SO:0001217, UniRef:UniRef50_A0A7T3X3R1
contig_32	cds	20580	21590	-	PKJKAM_00219	sseK1	type III secretion system effector SseK1, Arginine N-Glycosyltransferase	SO:0001217, UniRef:UniRef50_B7UNX3, VFDB:VFC0086, VFDB:VFG004016
contig_32	cds	21898	22332	+	PKJKAM_00220		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_B5RFJ8
contig_32	cds	22334	22615	-	PKJKAM_00221		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A657G0Q6
contig_32	cds	22702	26925	-	PKJKAM_00222		DNA-directed RNA polymerase subunit beta'	SO:0001217, UniRef:UniRef50_Q65W40
contig_32	cds	27002	31030	-	PKJKAM_00223		DNA-directed RNA polymerase subunit beta	SO:0001217, UniRef:UniRef50_P0A8V2
contig_32	ncRNA	31282	31343	-	PKJKAM_00224	P26	Pseudomonas sRNA P26	RFAM:RF00630, SO:0000655
contig_32	cds	31348	31713	-	PKJKAM_00225		Large ribosomal subunit protein bL12	SO:0001217, UniRef:UniRef50_P0A7K2
contig_32	cds	31780	32277	-	PKJKAM_00226		50S ribosomal protein L10	SO:0001217, UniRef:UniRef50_A0A485B5U9
contig_32	cds	32697	33401	-	PKJKAM_00227		Large ribosomal subunit protein uL1	SO:0001217, UniRef:UniRef50_P0A7L0
contig_33	ncRNA-region	233	306	-			PyrD leader	RFAM:RF02373, SO:0000140
contig_33	cds	446	3058	-	PKJKAM_00228		Aminopeptidase N	SO:0001217, UniRef:UniRef50_P04825
contig_33	cds	3485	3691	+	PKJKAM_00229		hypothetical protein	
contig_33	cds	4686	4967	+	PKJKAM_00230		hypothetical protein	
contig_33	cds	5447	6169	+	PKJKAM_00231	sopE	Guanine nucleotide exchange factor SopE	SO:0001217, UniRef:UniRef50_O52623
contig_33	cds	6365	6940	-	PKJKAM_00232		tail fiber assembly protein	BlastRules:WP_001116083, SO:0001217, UniRef:UniRef50_Q9KIC2
contig_33	cds	6940	9378	-	PKJKAM_00233		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A607DA45
contig_33	ncRNA	8352	8630	+	PKJKAM_00234	isrG	isrG Hfq binding RNA	RFAM:RF01390, SO:0000655
contig_33	cds	9432	9674	-	PKJKAM_00235		hypothetical protein	
contig_33	cds	9713	13075	-	PKJKAM_00236		Host specificity protein J	SO:0001217, UniRef:UniRef50_A0A619JU66
contig_33	cds	13138	13644	-	PKJKAM_00237		Tail assembly protein	SO:0001217, UniRef:UniRef50_A0A8S0FVT3
contig_33	cds	13683	14420	-	PKJKAM_00238		Tail fiber component K	SO:0001217, UniRef:UniRef50_A0A377CYT1
contig_33	cds	14427	15125	-	PKJKAM_00239		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN09
contig_33	cds	15135	15464	-	PKJKAM_00240		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN08
contig_33	cds	15467	18562	-	PKJKAM_00241		Phage tail tape measure protein	SO:0001217, UniRef:UniRef50_A0A5Y1YAH0
contig_33	cds	18534	18848	-	PKJKAM_00242		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN06
contig_33	cds	18869	19264	-	PKJKAM_00243		Phage minor tail protein G	SO:0001217, UniRef:UniRef50_A0A632GFV8
contig_33	cds	19315	20058	-	PKJKAM_00244		BIG2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAD1TYJ8
contig_33	cds	20069	20470	-	PKJKAM_00245		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A3P5DJ86
contig_33	cds	20467	21045	-	PKJKAM_00246		Tail completion protein	SO:0001217, UniRef:UniRef50_O64325
contig_33	cds	21032	21409	-	PKJKAM_00247		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN00
contig_33	cds	21420	21785	-	PKJKAM_00248		DNA packaging protein	SO:0001217, UniRef:UniRef50_A0A5I2X0D2
contig_33	cds	21843	22871	-	PKJKAM_00249		Major capsid protein	SO:0001217, UniRef:UniRef50_P03713
contig_33	cds	22926	23273	-	PKJKAM_00250		Head decoration protein	SO:0001217, UniRef:UniRef50_P36275
contig_33	cds	23286	24782	-	PKJKAM_00251		Serine peptidase	SO:0001217, UniRef:UniRef50_A0A8B4V0G0
contig_33	cds	24772	26391	-	PKJKAM_00252		Phage portal protein	SO:0001217, UniRef:UniRef50_A0A1V2GIE8
contig_33	cds	26349	26552	-	PKJKAM_00253		P21 prophage-derived head-stabilizing protein	SO:0001217, UniRef:UniRef50_P68655
contig_33	cds	26536	28467	-	PKJKAM_00254		Terminase, large subunit	SO:0001217, UniRef:UniRef50_O64317
contig_33	cds	28439	28984	-	PKJKAM_00255		Phage DNA packaging protein Nu1	SO:0001217, UniRef:UniRef50_B6XBA8
contig_33	cds	29270	29671	+	PKJKAM_00256		PPC domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000BE620B4
contig_33	cds	29928	30431	-	PKJKAM_00257		Lipoprotein	SO:0001217, UniRef:UniRef50_D4E2M0
contig_33	cds	30760	31230	-	PKJKAM_00258		Lysis protein	SO:0001217, UniRef:UniRef50_A0A5Y3VZZ0
contig_33	cds	31227	31679	-	PKJKAM_00259		Endolysin	SO:0001217, UniRef:UniRef50_A0A077KCE6
contig_33	cds	31663	31998	-	PKJKAM_00260		Endonuclease	SO:0001217, UniRef:UniRef50_A0A094S0J1
contig_33	cds	32481	32954	+	PKJKAM_00261	gtgA	type III secretion system effector protease GtgA	NCBIProtein:CBW17061.1, SO:0001217, UniRef:UniRef50_A0A5U7CPM3
contig_33	cds	32961	33098	-	PKJKAM_00262		Holin	SO:0001217, UniRef:UniRef50_A0AAE8YG67
contig_33	cds	33315	33764	+	PKJKAM_00263		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A076LFE1
contig_33	cds	33900	34025	-	PKJKAM_00264		Bacteriophage protein	SO:0001217, UniRef:UniRef50_A0A631MHE9
contig_33	ncRNA	34130	34204	-	PKJKAM_00265	isrJ	isrJ Hfq binding RNA	RFAM:RF01393, SO:0000655
contig_33	cds	34220	34909	-	PKJKAM_00266		Phage antitermination protein Q	SO:0001217, UniRef:UniRef50_A0A377ZPB5
contig_33	cds	34906	35046	-	PKJKAM_00267	ylcG	YlcG family protein	SO:0001217, UniRef:UniRef50_A0A090V867
contig_33	cds	35043	35654	-	PKJKAM_00268	ninG	Protein NinG	SO:0001217, UniRef:UniRef50_A0A5T4DKW6
contig_33	cds	35657	35863	-	PKJKAM_00269		Phage protein	SO:0001217, UniRef:UniRef50_A0A807LK32
contig_33	cds	35863	36465	-	PKJKAM_00270		DUF1367 domain-containing protein	SO:0001217, UniRef:UniRef50_A8AHQ1
contig_33	cds	36881	37114	-	PKJKAM_00271		DNA damage-inducible protein I	SO:0001217, UniRef:UniRef50_A0A9P3W207
contig_33	cds	37706	38302	+	PKJKAM_00272		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A5Z5PIW6
contig_33	cds	38314	39291	+	PKJKAM_00273		DUF4868 domain-containing protein	SO:0001217, UniRef:UniRef50_D1P826
contig_33	cds	39346	39606	-	PKJKAM_00274		hypothetical protein	
contig_33	cds	39603	40247	-	PKJKAM_00275		Eaa protein	SO:0001217, UniRef:UniRef50_A0A5W7BN58
contig_33	cds	40251	40484	-	PKJKAM_00276		hypothetical protein	
contig_34	cds	61	387	+	PKJKAM_00277		hypothetical protein	
contig_34	cds	1089	2174	-	PKJKAM_00278		peptidoglycan lytic exotransglycosylase	SO:0001217, UniRef:UniRef50_A0A376UH26
contig_34	cds	2287	2562	-	PKJKAM_00279		putative Fe(2+)-trafficking protein	SO:0001217, UniRef:UniRef50_P0A8P3
contig_34	cds	2590	3642	-	PKJKAM_00280		Adenine DNA glycosylase	SO:0001217, UniRef:UniRef50_A0A2L1US24
contig_34	cds	3797	4516	+	PKJKAM_00281		tRNA (guanine-N(7)-)-methyltransferase	SO:0001217, UniRef:UniRef50_Q2NRB6
contig_34	cds	4516	4842	+	PKJKAM_00282		DUF469 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8EBX9
contig_34	cds	4892	5611	+	PKJKAM_00283	yggN	Uncharacterized protein YggN	SO:0001217, UniRef:UniRef50_P0ADS9
contig_34	cds	5800	6846	+	PKJKAM_00284		L-asparaginase 2	SO:0001217, UniRef:UniRef50_A0A3S4FVM0
contig_34	cds	6979	7986	+	PKJKAM_00285	yggM	Uncharacterized protein YggM	SO:0001217, UniRef:UniRef50_P46142
contig_34	cds	8078	9214	-	PKJKAM_00286	hemW	Heme chaperone HemW	SO:0001217, UniRef:UniRef50_A0A523M839
contig_34	cds	9207	9800	-	PKJKAM_00287		dITP/XTP pyrophosphatase	SO:0001217, UniRef:UniRef50_A1WVN6
contig_34	cds	9808	10098	-	PKJKAM_00288		UPF0235 protein PM1313	SO:0001217, UniRef:UniRef50_Q9CLC6
contig_34	cds	10095	10661	-	PKJKAM_00289	yggT	Uncharacterized protein YggT	SO:0001217, UniRef:UniRef50_P64564
contig_34	cds	10680	11384	-	PKJKAM_00290		Pyridoxal phosphate homeostasis protein	SO:0001217, UniRef:UniRef50_Q9KUQ4
contig_34	cds	11402	12382	+	PKJKAM_00291		Twitching motility family protein	SO:0001217, UniRef:UniRef50_A0A376RCW0
contig_34	cds	12514	13200	+	PKJKAM_00292		HTH iclR-type domain-containing protein	SO:0001217, UniRef:UniRef50_V5TVW8
contig_34	cds	13247	13663	-	PKJKAM_00293		Putative pre-16S rRNA nuclease	SO:0001217, UniRef:UniRef50_A0AA42BB57
contig_34	cds	13663	14226	-	PKJKAM_00294		UPF0301 protein YPO0936/y3322/YP_3506	SO:0001217, UniRef:UniRef50_Q8ZHG3
contig_34	cds	14442	15389	-	PKJKAM_00295		Glutathione synthetase	SO:0001217, UniRef:UniRef50_P04425
contig_34	cds	15409	16140	-	PKJKAM_00296		Ribosomal RNA small subunit methyltransferase E	SO:0001217, UniRef:UniRef50_A0A2X3FA23
contig_34	cds	16217	16924	-	PKJKAM_00297		Endonuclease I	SO:0001217, UniRef:UniRef50_A0A379IGJ8
contig_34	cds	17020	17475	-	PKJKAM_00298		hypothetical protein	PFAM:PF10263.15, PFAM:PF17283.8
contig_34	cds	17596	18990	-	PKJKAM_00299	galP	galactose/proton symporter	BlastRules:WP_001112301, SO:0001217, UniRef:UniRef50_P0AE24
contig_34	cds	19483	20637	-	PKJKAM_00300		S-adenosylmethionine synthase	SO:0001217, UniRef:UniRef50_A0A2M6W2A7
contig_34	cds	21427	23403	+	PKJKAM_00301		Arginine decarboxylase	SO:0001217, UniRef:UniRef50_A0A447RRD8
contig_34	cds	23547	24278	+	PKJKAM_00302		Lipoprotein	SO:0001217, UniRef:UniRef50_W1WFG5
contig_34	cds	24483	25232	+	PKJKAM_00303		Pyruvate dehydrogenase complex repressor	SO:0001217, UniRef:UniRef50_A0A1C3JG50
contig_34	cds	26465	27937	+	PKJKAM_00304		D-mannonate oxidoreductase	SO:0001217, UniRef:UniRef50_A0A655EK34
contig_34	cds	27940	28956	+	PKJKAM_00305		Alcohol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A447NK17
contig_34	cds	28970	29977	+	PKJKAM_00306	yjmC	Putative oxidoreductase YjmC	SO:0001217, UniRef:UniRef50_A0A564MTD2
contig_34	cds	30016	30510	+	PKJKAM_00307		Putative mannitol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A379Q5Q7
contig_34	cds	30769	31659	+	PKJKAM_00308		Putative hydrolase or acyltransferase	SO:0001217, UniRef:UniRef50_A0A379WLM1
contig_34	cds	31864	32784	+	PKJKAM_00309		Agmatinase	SO:0001217, UniRef:UniRef50_Q7VRG4
contig_34	cds	32885	33643	-	PKJKAM_00310	yggG	Protein YggG	SO:0001217, UniRef:UniRef50_A0A377LVB2
contig_34	cds	33919	35910	+	PKJKAM_00311		Transketolase 1	SO:0001217, UniRef:UniRef50_P27302
contig_34	cds	35953	36609	-	PKJKAM_00312		ATP-binding cassette domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2X4WBR2
contig_34	cds	36603	37280	-	PKJKAM_00313		ATPase component of energizing moduleof queuosine-regulated ECF transporter	SO:0001217, UniRef:UniRef50_S5NC86
contig_34	cds	37268	37975	-	PKJKAM_00314	ecfT	Energy-coupling factor transporter transmembrane protein EcfT	SO:0001217, UniRef:UniRef50_A0A8S0FN79
contig_34	cds	37976	38554	-	PKJKAM_00315		ECF transporter S component	SO:0001217, UniRef:UniRef50_A8APE3
contig_34	cds	38580	39005	-	PKJKAM_00316		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A0H2V1L1
contig_34	cds	39379	40425	+	PKJKAM_00317		D-erythrose-4-phosphate dehydrogenase	SO:0001217, UniRef:UniRef50_P0C6C2
contig_34	cds	40447	41610	+	PKJKAM_00318	pgk	phosphoglycerate kinase	BlastRules:WP_000111274, EC:2.7.2.3, SO:0001217, UniRef:UniRef50_P59461
contig_34	cds	41712	42791	+	PKJKAM_00319		Fructose-bisphosphate aldolase class 2	SO:0001217, UniRef:UniRef50_P0AB71
contig_34	cds	43024	43884	+	PKJKAM_00320		Small-conductance mechanosensitive channel	SO:0001217, UniRef:UniRef50_P0C0S1
contig_34	cds	44085	44720	+	PKJKAM_00321	argO	Arginine exporter protein ArgO	SO:0001217, UniRef:UniRef50_P11667
contig_34	cds	44814	45560	+	PKJKAM_00322	yggE	Uncharacterized protein YggE	SO:0001217, UniRef:UniRef50_P0ADS6
contig_34	cds	45826	46719	-	PKJKAM_00323	argP	DNA-binding transcriptional regulator ArgP	BlastRules:WP_000828351, SO:0001217, UniRef:UniRef50_P0A8S1
contig_34	cds	46873	47532	+	PKJKAM_00324		Ribose-5-phosphate isomerase A	SO:0001217, UniRef:UniRef50_P44725
contig_34	cds	47799	49031	+	PKJKAM_00325		D-3-phosphoglycerate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A0E8LPW5
contig_34	ncRNA	49245	49397	-	PKJKAM_00326	SIB_RNA	Short Intergenic Abundant RNA	RFAM:RF00113, SO:0000655
contig_34	cds	49412	49960	-	PKJKAM_00327		5-formyltetrahydrofolate cyclo-ligase	SO:0001217, UniRef:UniRef50_A6VM34
contig_34	ncRNA	50029	50212	-	PKJKAM_00328	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_34	cds	50254	50583	-	PKJKAM_00329	zapA	Cell division protein ZapA	SO:0001217, UniRef:UniRef50_A4WE62
contig_34	cds	50750	51328	+	PKJKAM_00330		UPF0149 protein NT01EI_3357	SO:0001217, UniRef:UniRef50_C5BAT6
contig_34	cds	51354	52670	+	PKJKAM_00331		Xaa-Pro aminopeptidase	SO:0001217, UniRef:UniRef50_A0A4U9IKB9
contig_34	cds	52667	53845	+	PKJKAM_00332		2-octaprenyl-6-methoxyphenol hydroxylase	SO:0001217, UniRef:UniRef50_P25534
contig_35	cds	87	440	+	PKJKAM_00333		hypothetical protein	
contig_35	cds	538	1941	+	PKJKAM_00334	tcuA	FAD-dependent tricarballylate dehydrogenase TcuA	BlastRules:WP_000228709, SO:0001217, UniRef:UniRef50_A0A0Q1AZS6
contig_35	cds	1928	3067	+	PKJKAM_00335	tcuB	tricarballylate utilization protein TcuB	BlastRules:WP_000811134, SO:0001217, UniRef:UniRef50_A0A811GMX5
contig_35	cds	3118	4422	+	PKJKAM_00336	tcuC	tricarballylate/proton symporter TcuC	BlastRules:WP_000057014, SO:0001217, UniRef:UniRef50_V2TCV3
contig_35	cds	4471	4803	-	PKJKAM_00337	chiQ	Uncharacterized lipoprotein ChiQ	SO:0001217, UniRef:UniRef50_P75734
contig_35	cds	4853	6259	-	PKJKAM_00338	chiP	chitoporin	BlastRules:WP_001258803, SO:0001217, UniRef:UniRef50_P75733
contig_35	cds	6920	8587	-	PKJKAM_00339		Glutamine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A7X2MNV7
contig_35	cds	8798	10750	-	PKJKAM_00340		PTS system N-acetylglucosamine-specific EIICBA component	SO:0001217, UniRef:UniRef50_P09323
contig_35	cds	11077	11877	+	PKJKAM_00341		Glucosamine-6-phosphate deaminase	SO:0001217, UniRef:UniRef50_A0A848C3C5
contig_35	cds	11877	13091	+	PKJKAM_00342		N-acetylglucosamine-6-phosphate deacetylase	SO:0001217, UniRef:UniRef50_P0AF18
contig_35	cds	13096	14316	+	PKJKAM_00343	nagC	DNA-binding transcriptional regulator NagC	BlastRules:WP_000187594, SO:0001217, UniRef:UniRef50_P0AF20
contig_35	cds	14363	15115	+	PKJKAM_00344	nagD	ribonucleotide monophosphatase NagD	BlastRules:WP_000153129, EC:3.1.3.5, SO:0001217, UniRef:UniRef50_A0A376VZ96
contig_35	cds	15405	17069	+	PKJKAM_00345		Asparagine synthetase B [glutamine-hydrolyzing]	SO:0001217, UniRef:UniRef50_P22106
contig_35	tRNA	17292	17368	+	PKJKAM_00346	trnM	tRNA-Met(cat)	SO:0000266
contig_35	tRNA	17378	17462	+	PKJKAM_00347	trnL	tRNA-Leu(tag)	SO:0000264
contig_35	tRNA	17486	17560	+	PKJKAM_00348	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_35	tRNA	17596	17670	+	PKJKAM_00349	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_35	tRNA	17686	17762	+	PKJKAM_00350	trnM	tRNA-Met(cat)	SO:0000266
contig_35	tRNA	17809	17883	+	PKJKAM_00351	trnQ	tRNA-Gln(ctg)	SO:0000261
contig_35	cds	18014	19189	-	PKJKAM_00352		3-demethoxyubiquinol 3-hydroxylase	SO:0001217, UniRef:UniRef50_P75728
contig_35	cds	19333	20757	+	PKJKAM_00353		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	SO:0001217, UniRef:UniRef50_Q3SFF1
contig_35	cds	20962	22008	+	PKJKAM_00354		PhoH-like protein	SO:0001217, UniRef:UniRef50_C3X851
contig_35	cds	22005	22478	+	PKJKAM_00355	ybeY	Endoribonuclease YbeY	SO:0001217, UniRef:UniRef50_P71335
contig_35	cds	22636	23514	+	PKJKAM_00356	corC	Magnesium and cobalt efflux protein CorC	SO:0001217, UniRef:UniRef50_P0A2L3
contig_35	cds	23483	25072	+	PKJKAM_00357		Apolipoprotein N-acyltransferase	SO:0001217, UniRef:UniRef50_A0A376MTF8
contig_35	cds	25427	26335	+	PKJKAM_00358		Extracellular solute-binding protein family 3	SO:0001217, UniRef:UniRef50_B1G7D0
contig_35	ncRNA	26331	26491	+	PKJKAM_00359	sroC	sroC RNA	RFAM:RF00369, SO:0000655
contig_35	cds	26495	27235	+	PKJKAM_00360	gltJ	glutamate/aspartate ABC transporter permease GltJ	BlastRules:WP_000020941, EC:7.4.2.1, SO:0001217, UniRef:UniRef50_P0AER3
contig_35	cds	27235	27909	+	PKJKAM_00361		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAJ5N9D7
contig_35	cds	27909	28634	+	PKJKAM_00362	gluA	Glutamate transport ATP-binding protein GluA	SO:0001217, UniRef:UniRef50_Q8RQL7
contig_35	cds	28751	29686	+	PKJKAM_00363	rihA	Pyrimidine-specific ribonucleoside hydrolase RihA	SO:0001217, UniRef:UniRef50_P41409
contig_35	cds	29718	30956	+	PKJKAM_00364		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_B5R808
contig_35	cds	31032	32711	+	PKJKAM_00365	hscC	molecular chaperone HscC	NCBIProtein:AAL19610.1, SO:0001217, UniRef:UniRef50_Q8ZQY6
contig_35	cds	32733	34205	-	PKJKAM_00366	djlC	Uncharacterized J domain-containing protein DjlC	SO:0001217, UniRef:UniRef50_P77359
contig_35	cds	34202	34897	-	PKJKAM_00367	ybeR	Uncharacterized protein YbeR	SO:0001217, UniRef:UniRef50_P77627
contig_35	cds	34909	36342	-	PKJKAM_00368		J domain-containing protein	SO:0001217, UniRef:UniRef50_A0A564L0B1
contig_35	cds	36339	37046	-	PKJKAM_00369	ybeR	Uncharacterized protein YbeR	SO:0001217, UniRef:UniRef50_P77627
contig_35	cds	37171	38166	+	PKJKAM_00370		hypothetical protein	PFAM:PF08238.18
contig_35	cds	38205	38678	-	PKJKAM_00371		Zinc ribbon-containing protein	SO:0001217, UniRef:UniRef50_A0A603NWN0
contig_35	cds	38771	40699	-	PKJKAM_00372	prpR	Propionate catabolism operon regulatory protein PrpR	SO:0001217, UniRef:UniRef50_A0A379SBT0
contig_35	cds	40767	41720	-	PKJKAM_00373		2-keto-3-deoxygluconate permease 2	BlastRules:WP_000694473, SO:0001217, UniRef:UniRef50_Q8ZQZ4
contig_35	cds	41770	43020	-	PKJKAM_00374		Hydrolase C-terminus	SO:0001217, UniRef:UniRef50_Q8ZQZ5
contig_35	cds	42959	43249	-	PKJKAM_00375		Truncated hydrolase	SO:0001217, UniRef:UniRef50_A0A379VU13
contig_35	cds	43537	46119	+	PKJKAM_00376		Leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_P07813
contig_35	cds	46134	46724	+	PKJKAM_00377	lptE	LPS-assembly lipoprotein LptE	SO:0001217, UniRef:UniRef50_A0A653VNZ2
contig_35	cds	46724	47755	+	PKJKAM_00378		DNA polymerase III subunit delta	SO:0001217, UniRef:UniRef50_D3VAG5
contig_35	cds	47748	48398	+	PKJKAM_00379		Nicotinate-nucleotide adenylyltransferase	SO:0001217, UniRef:UniRef50_P0A752
contig_35	cds	48373	49467	-	PKJKAM_00380		threonine-phosphate decarboxylase	SO:0001217, UniRef:UniRef50_C7C5A1
contig_35	cds	49564	50172	+	PKJKAM_00381		Adenosylcobalamin/alpha-ribazole phosphatase	SO:0001217, UniRef:UniRef50_P39701
contig_35	cds	50501	50818	+	PKJKAM_00382	rsfS	Ribosomal silencing factor RsfS	SO:0001217, UniRef:UniRef50_P0AAT6
contig_35	cds	50822	51289	+	PKJKAM_00383		Ribosomal RNA large subunit methyltransferase H	SO:0001217, UniRef:UniRef50_P0A8I8
contig_35	cds	51320	52714	+	PKJKAM_00384		Penicillin-binding protein 2	SO:0001217, UniRef:UniRef50_A0A485B5T7
contig_35	cds	52826	53218	+	PKJKAM_00385		hypothetical protein	PFAM:PF00905.27
contig_35	cds	53221	54333	+	PKJKAM_00386	mrdB	Peptidoglycan glycosyltransferase MrdB	SO:0001217, UniRef:UniRef50_Q7N762
contig_35	cds	54344	55477	+	PKJKAM_00387	rlpA	Endolytic peptidoglycan transglycosylase RlpA	SO:0001217, UniRef:UniRef50_A0A4P8YPF4
contig_35	cds	55617	56828	+	PKJKAM_00388	dacA	D-alanyl-D-alanine carboxypeptidase DacA	SO:0001217, UniRef:UniRef50_P0AEB2
contig_35	cds	56936	57199	+	PKJKAM_00389		UPF0250 protein BU488	SO:0001217, UniRef:UniRef50_P57559
contig_35	cds	57299	57940	+	PKJKAM_00390		Octanoyltransferase	SO:0001217, UniRef:UniRef50_Q87RR0
contig_35	cds	58242	59195	+	PKJKAM_00391	ybeF	Uncharacterized HTH-type transcriptional regulator YbeF	SO:0001217, UniRef:UniRef50_P30979
contig_36	cds	469	921	-	PKJKAM_00392	fur	ferric iron uptake transcriptional regulator	SO:0001217, UniRef:UniRef50_P0A9A9, VFDB:VFC0301, VFDB:VFG000478
contig_36	cds	1203	1733	-	PKJKAM_00393		Flavodoxin 1	SO:0001217, UniRef:UniRef50_Q8ZQX1
contig_36	cds	1884	2177	-	PKJKAM_00394	copG	Ribbon-helix-helix protein CopG domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6P1PUW9
contig_36	cds	2311	3081	-	PKJKAM_00395		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8S0FZL0
contig_36	cds	3266	3808	+	PKJKAM_00396		hypothetical protein	PFAM:PF03925.18, PFAM:PF17206.9
contig_36	cds	3833	5473	+	PKJKAM_00397		Phosphoglucomutase	SO:0001217, UniRef:UniRef50_B4ESN8
contig_36	cds	5588	6073	-	PKJKAM_00398		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_Q8ZQW8
contig_36	cds	6138	7457	-	PKJKAM_00399	potE	Putrescine transporter PotE	SO:0001217, UniRef:UniRef50_P0AAF1
contig_36	cds	7454	9652	-	PKJKAM_00400		Ornithine decarboxylase	SO:0001217, UniRef:UniRef50_A0A084ZZ85
contig_36	cds	10032	10136	-	PKJKAM_00401		hypothetical protein	
contig_36	cds	10414	11091	-	PKJKAM_00402	kdpE	KDP operon transcriptional regulatory protein KdpE	SO:0001217, UniRef:UniRef50_P21866
contig_36	cds	11088	13772	-	PKJKAM_00403		histidine kinase	SO:0001217, UniRef:UniRef50_A0A0A5FT79
contig_36	cds	13769	14353	-	PKJKAM_00404	kdpC	potassium-transporting ATPase subunit KdpC	BlastRules:WP_014341418, SO:0001217, UniRef:UniRef50_Q6D7I5
contig_36	cds	14362	16410	-	PKJKAM_00405		Potassium-transporting ATPase ATP-binding subunit	SO:0001217, UniRef:UniRef50_A0A2X3K1I5
contig_36	cds	16431	18110	-	PKJKAM_00406		Potassium-transporting ATPase subunit A	SO:0001217, UniRef:UniRef50_A0A447Y0N7
contig_36	cds	18536	18742	+	PKJKAM_00407		Periplasmic protein	SO:0001217, UniRef:UniRef50_K8WZQ3
contig_36	cds	18853	20274	+	PKJKAM_00408		Deoxyribodipyrimidine photo-lyase	SO:0001217, UniRef:UniRef50_P25078
contig_36	cds	20313	21794	-	PKJKAM_00409		Dipeptide permease D	SO:0001217, UniRef:UniRef50_Q7CQY0
contig_36	cds	22123	22866	+	PKJKAM_00410	ybgI	radiation resistance protein YbgI	BlastRules:WP_000798871, SO:0001217, UniRef:UniRef50_P0AFP6
contig_36	cds	22882	23538	+	PKJKAM_00411		Allophanate hydrolase 2 subunit 1	SO:0001217, UniRef:UniRef50_A0A085GLC8
