# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	218662	219924	-	ODDLKH_00200	yjeH	L-methionine/branched-chain amino acid exporter YjeH	SO:0001217, UniRef:UniRef50_P39277
contig_2	cds	220179	220472	+	ODDLKH_00201		Co-chaperonin GroES	SO:0001217, UniRef:UniRef50_P25749
contig_2	cds	220516	222162	+	ODDLKH_00202		Chaperonin GroEL	SO:0001217, UniRef:UniRef50_Q6ARV6
contig_2	cds	222406	222759	+	ODDLKH_00203		Membrane protein	SO:0001217, UniRef:UniRef50_A0A2X4TKE2
contig_2	cds	222807	223664	-	ODDLKH_00204	yjeJ	Uncharacterized protein YjeJ	SO:0001217, UniRef:UniRef50_P39279
contig_2	cds	223946	224974	-	ODDLKH_00205		L-lysine 2,3-aminomutase	SO:0001217, UniRef:UniRef50_P39280
contig_2	cds	225015	225581	+	ODDLKH_00206		Elongation factor P	SO:0001217, UniRef:UniRef50_Q8ZIY0
contig_2	cds	225603	225776	+	ODDLKH_00207		Entericidin A	SO:0001217, UniRef:UniRef50_P0ADB4
contig_2	cds	226061	226648	-	ODDLKH_00208	entR	Transcriptional regulatory protein EntR	SO:0001217, UniRef:UniRef50_O69280
contig_2	ncRNA-region	226839	226883	+			Guanidine-II riboswitch aptamer (mini-ykkC)	RFAM:RF01068, SO:0000035
contig_2	cds	226905	227222	+	ODDLKH_00209	sugE	quaternary ammonium compound efflux SMR transporter SugE	BlastRules:WP_000118520, SO:0001217, UniRef:UniRef50_P20928
contig_2	cds	227239	227772	-	ODDLKH_00210		Outer membrane lipoprotein Blc	SO:0001217, UniRef:UniRef50_A0A8S0G642
contig_2	cds	227884	228243	-	ODDLKH_00211		Fumarate reductase subunit D	SO:0001217, UniRef:UniRef50_P0A8Q3
contig_2	cds	228254	228649	-	ODDLKH_00212		Fumarate reductase subunit C	SO:0001217, UniRef:UniRef50_Q8ZIX7
contig_2	cds	228660	229394	-	ODDLKH_00213	frdB	fumarate reductase iron-sulfur protein	BlastRules:WP_000829498, EC:1.3.5.1, SO:0001217, UniRef:UniRef50_Q9KNS4
contig_2	cds	229387	231177	-	ODDLKH_00214		Fumarate reductase flavoprotein subunit	SO:0001217, UniRef:UniRef50_A0A377DYK6
contig_2	cds	231500	232477	+	ODDLKH_00215		Elongation factor P--(R)-beta-lysine ligase	SO:0001217, UniRef:UniRef50_Q9Z614
contig_2	cds	232703	234205	+	ODDLKH_00216	yjeM	Inner membrane transporter YjeM	SO:0001217, UniRef:UniRef50_U5MSK9
contig_2	cds	234213	234590	+	ODDLKH_00217	yjeN	Uncharacterized protein YjeN	SO:0001217, UniRef:UniRef50_P39283
contig_2	cds	234727	238053	-	ODDLKH_00218	mscM	Miniconductance mechanosensitive channel MscM	SO:0001217, UniRef:UniRef50_A0A379TH57
contig_2	cds	238072	239040	-	ODDLKH_00219		Phosphatidylserine decarboxylase proenzyme	SO:0001217, UniRef:UniRef50_Q65RD9
contig_2	cds	239132	240184	-	ODDLKH_00220	rsgA	Small ribosomal subunit biogenesis GTPase RsgA	SO:0001217, UniRef:UniRef50_P39286
contig_2	cds	240291	240836	+	ODDLKH_00221		Oligoribonuclease	SO:0001217, UniRef:UniRef50_Q5E2C2
contig_2	cds	240898	241638	-	ODDLKH_00222		ABC transporter arginine-binding protein 1	SO:0001217, UniRef:UniRef50_P30860
contig_2	tRNA	241914	241989	+	ODDLKH_00223	trnG	tRNA-Gly(gcc)	SO:0000260
contig_2	tRNA	242146	242221	+	ODDLKH_00224	trnG	tRNA-Gly(gcc)	SO:0000260
contig_2	tRNA	242378	242453	+	ODDLKH_00225	trnG	tRNA-Gly(gcc)	SO:0000260
contig_2	cds	242723	243862	-	ODDLKH_00226		Epoxyqueuosine reductase	SO:0001217, UniRef:UniRef50_P39288
contig_2	cds	243864	245408	+	ODDLKH_00227		Bifunctional NAD(P)H-hydrate repair enzyme Nnr	SO:0001217, UniRef:UniRef50_P31806
contig_2	cds	245380	245841	+	ODDLKH_00228	tsaE	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	SO:0001217, UniRef:UniRef50_P0AF67
contig_2	cds	245858	247177	+	ODDLKH_00229		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniRef:UniRef50_A0A376FG01
contig_2	cds	247187	249043	+	ODDLKH_00230	mutL	DNA mismatch repair protein MutL	SO:0001217, UniRef:UniRef50_A0A2X4UAZ6
contig_2	cds	249036	249986	+	ODDLKH_00231		tRNA dimethylallyltransferase	SO:0001217, UniRef:UniRef50_P16384
contig_2	cds	250069	250377	+	ODDLKH_00232		hypothetical protein	PFAM:PF17209.9
contig_2	cds	250449	251729	+	ODDLKH_00233	hflX	GTPase HflX	SO:0001217, UniRef:UniRef50_Q0I442
contig_2	cds	251944	253203	+	ODDLKH_00234	hflK	Modulator of FtsH protease HflK	SO:0001217, UniRef:UniRef50_P0ABC7
contig_2	cds	253206	254210	+	ODDLKH_00235	hflC	Modulator of FtsH protease HflC	SO:0001217, UniRef:UniRef50_P0ABC3
contig_2	cds	254288	254485	+	ODDLKH_00236		DUF2065 domain-containing protein	SO:0001217, UniRef:UniRef50_U3U0K0
contig_2	cds	254588	255886	+	ODDLKH_00237		Adenylosuccinate synthetase	SO:0001217, UniRef:UniRef50_Q8ZIV7
contig_2	cds	256093	256518	+	ODDLKH_00238	nsrR	HTH-type transcriptional repressor NsrR	SO:0001217, UniRef:UniRef50_H2IS64
contig_2	cds	256556	258994	+	ODDLKH_00239		Ribonuclease R	SO:0001217, UniRef:UniRef50_Q8K917
contig_2	cds	259085	259816	+	ODDLKH_00240	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	SO:0001217, UniRef:UniRef50_Q8EAG8
contig_2	cds	259949	260353	+	ODDLKH_00241		Putative cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A3S4K542
contig_2	cds	260368	261066	+	ODDLKH_00242		Phage shock protein A (PspA) family protein	SO:0001217, UniRef:UniRef50_A0A1C3ZVM4
contig_2	cds	261066	262136	+	ODDLKH_00243		Potassium channel domain-containing protein	SO:0001217, UniRef:UniRef50_A0A659R823
contig_2	cds	262133	262792	+	ODDLKH_00244		DUF2491 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A377KEB4
contig_2	cds	262810	263208	+	ODDLKH_00245	yjfL	UPF0719 inner membrane protein YjfL	SO:0001217, UniRef:UniRef50_P0AF80
contig_2	cds	263218	263856	+	ODDLKH_00246	yjfM	Uncharacterized protein YjfM	SO:0001217, UniRef:UniRef50_P39295
contig_2	cds	263859	265022	+	ODDLKH_00247		hypothetical protein	PFAM:PF03738.19
contig_2	cds	265107	266729	+	ODDLKH_00248	aidB	Acyl-CoA dehydrogenase AidB	SO:0001217, UniRef:UniRef50_A0A6I5A9D5
contig_2	cds	266774	267049	-	ODDLKH_00249		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_E3GDA8
contig_2	cds	267180	267482	-	ODDLKH_00250		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I6DT67
contig_2	cds	267693	268442	+	ODDLKH_00251	yjfP	Esterase YjfP	SO:0001217, UniRef:UniRef50_P39298
contig_2	cds	268439	269194	-	ODDLKH_00252	ulaR	HTH-type transcriptional regulator UlaR	SO:0001217, UniRef:UniRef50_P0A9W0
contig_2	cds	269299	270363	-	ODDLKH_00253	ulaG	putative L-ascorbate-6-phosphate lactonase UlaG	SO:0001217, UniRef:UniRef50_P39300
contig_2	cds	270726	272123	+	ODDLKH_00254		Ascorbate-specific PTS system EIIC component	SO:0001217, UniRef:UniRef50_A0A3N6RWI1
contig_2	cds	272139	272444	+	ODDLKH_00255		Ascorbate-specific PTS system EIIB component	SO:0001217, UniRef:UniRef50_Q8FAJ1
contig_2	cds	272454	272918	+	ODDLKH_00256		Ascorbate-specific PTS system EIIA component	SO:0001217, UniRef:UniRef50_Q8ZK88
contig_2	cds	272932	273582	+	ODDLKH_00257	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	BlastRules:WP_000056760, EC:4.1.1.85, SO:0001217, UniRef:UniRef50_A0A085AAJ8
contig_2	cds	273592	274446	+	ODDLKH_00258	ulaE	L-ribulose-5-phosphate 3-epimerase UlaE	BlastRules:WP_000949502, EC:5.1.3.22, SO:0001217, UniRef:UniRef50_P39305
contig_2	cds	274446	275132	+	ODDLKH_00259		L-ribulose-5-phosphate 4-epimerase	SO:0001217, UniRef:UniRef50_A0A7X9GZJ0
contig_2	cds	275261	275536	-	ODDLKH_00260		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_Q3YUE8
contig_2	ncRNA-region	275925	276009	+			RpsF leader	RFAM:RF02893, SO:0000140
contig_2	cds	276007	276402	+	ODDLKH_00261		Small ribosomal subunit protein bS6	SO:0001217, UniRef:UniRef50_Q5QY01
contig_2	cds	276409	276723	+	ODDLKH_00262		Primosomal replication protein N	SO:0001217, UniRef:UniRef50_Q8ZB82
contig_2	cds	276728	276955	+	ODDLKH_00263		Small ribosomal subunit protein bS18	SO:0001217, UniRef:UniRef50_A0A946DIR3
contig_2	cds	276997	277446	+	ODDLKH_00264		Large ribosomal subunit protein bL9	SO:0001217, UniRef:UniRef50_Q3JEJ4
contig_2	cds	277594	278520	+	ODDLKH_00265	rhtA	Threonine/homoserine exporter RhtA	SO:0001217, UniRef:UniRef50_G8LJA4
contig_2	cds	278570	279205	-	ODDLKH_00266		Opacity-associated protein A	SO:0001217, UniRef:UniRef50_A0A655CQB8
contig_2	cds	279425	280045	+	ODDLKH_00267	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase	BlastRules:WP_000211225, EC:5.2.1.8, SO:0001217, UniRef:UniRef50_A0A2X3JSM5
contig_2	cds	280341	281750	+	ODDLKH_00268		D-serine/D-alanine/glycine transporter	SO:0001217, UniRef:UniRef50_Q6A5H4
contig_2	cds	281862	282524	-	ODDLKH_00269	ytfE	Iron-sulfur cluster repair protein YtfE	SO:0001217, UniRef:UniRef50_Q8ZK76
contig_2	cds	282627	283592	-	ODDLKH_00270	rhtA	Threonine/homoserine exporter RhtA	SO:0001217, UniRef:UniRef50_A0A0E3Y894
contig_2	cds	283673	284521	-	ODDLKH_00271		NAD(P)H:quinone oxidoreductase	SO:0001217, UniRef:UniRef50_A0A377CEI5
contig_2	cds	284609	284995	+	ODDLKH_00272		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2I5TD74
contig_2	cds	285053	286996	-	ODDLKH_00273		2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	SO:0001217, UniRef:UniRef50_P08331
contig_2	cds	287264	288004	+	ODDLKH_00274	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	SO:0001217, UniRef:UniRef50_Q7MYV7
contig_2	cds	287994	288551	-	ODDLKH_00275	ytfJ	Uncharacterized protein YtfJ	SO:0001217, UniRef:UniRef50_P39187
contig_2	cds	288878	289084	+	ODDLKH_00276		DUF1107 domain-containing protein	SO:0001217, UniRef:UniRef50_D3VIJ9
contig_2	cds	289169	290512	-	ODDLKH_00277		Polyamine export protein	SO:0001217, UniRef:UniRef50_P0AE45
contig_2	ncRNA	290572	290627	-	ODDLKH_00278	STnc450	Enterobacterial sRNA STnc450	RFAM:RF02051, SO:0000655
contig_2	cds	290695	291333	-	ODDLKH_00279	msrA	Peptide methionine sulfoxide reductase MsrA	SO:0001217, UniRef:UniRef50_Q6D151
contig_2	cds	291546	293279	+	ODDLKH_00280	tamA	autotransporter assembly complex protein TamA	BlastRules:WP_001120231, SO:0001217, UniRef:UniRef50_E1WAU4
contig_2	cds	293276	297055	+	ODDLKH_00281	tamB	autotransporter assembly complex protein TamB	BlastRules:WP_000060815, SO:0001217, UniRef:UniRef50_A0A0H3ICN1
contig_2	cds	297058	297402	+	ODDLKH_00282	ytfP	Gamma-glutamylcyclotransferase family protein ytfP	SO:0001217, UniRef:UniRef50_D2TN58
contig_2	cds	297457	298665	-	ODDLKH_00283		MFS transporter	SO:0001217, UniRef:UniRef50_A0A6D2GFF2
contig_2	cds	298662	299822	-	ODDLKH_00284		Amidohydrolase-related domain-containing protein	SO:0001217, UniRef:UniRef50_S5N3I9
contig_2	cds	300235	300765	-	ODDLKH_00285		Inorganic pyrophosphatase	SO:0001217, UniRef:UniRef50_P57190
contig_2	cds	300992	301990	-	ODDLKH_00286		Fructose-1,6-bisphosphatase class 1	SO:0001217, UniRef:UniRef50_A0A920B7K1
contig_2	cds	302165	303544	+	ODDLKH_00287		UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase	SO:0001217, UniRef:UniRef50_P37773
contig_2	cds	303632	303856	-	ODDLKH_00288		hypothetical protein	
contig_2	cds	304036	304869	+	ODDLKH_00289	iolR	myo-inositol utilization transcriptional regulator IolR	BlastRules:WP_000033840, SO:0001217, UniRef:UniRef50_C9XWX9
contig_2	cds	304920	306353	-	ODDLKH_00290	iolT1	myo-inositol import MFS transporter IolT1	BlastRules:WP_000107709, SO:0001217, UniRef:UniRef50_A0A7X4LKR6
contig_2	cds	306812	308248	+	ODDLKH_00291	iolT2	myo-inositol import MFS transporter IolT2	BlastRules:WP_000083110, SO:0001217, UniRef:UniRef50_Q8ZK63
contig_2	cds	308601	309410	-	ODDLKH_00292		5-deoxy-glucuronate isomerase	SO:0001217, UniRef:UniRef50_A0A3G2ID12
contig_2	cds	309435	310940	-	ODDLKH_00293	iolA	malonate-semialdehyde dehydrogenase IolA	BlastRules:WP_000450731, SO:0001217, UniRef:UniRef50_A0A238KT63
contig_2	cds	311330	312205	+	ODDLKH_00294	reiD	myo-inositol utilization transcriptional regulator ReiD	BlastRules:WP_000332219, SO:0001217, UniRef:UniRef50_A0A376DBW5
contig_2	cds	312480	313385	+	ODDLKH_00295		Inosose dehydratase	SO:0001217, UniRef:UniRef50_Q88S37
contig_2	cds	313404	314414	+	ODDLKH_00296	iolG1	inositol 2-dehydrogenase IolG1	BlastRules:WP_000172704, SO:0001217, UniRef:UniRef50_Q88S38
contig_2	cds	314511	315854	+	ODDLKH_00297	srfJ	lysosomal glucosyl ceramidase-like type III secretion effector SrfJ	BlastRules:WP_000678386, SO:0001217, UniRef:UniRef50_H9L4C2
contig_2	cds	315855	316688	+	ODDLKH_00298	iolI1	2-keto-myo-inositol isomerase IolI1	BlastRules:WP_000976924, SO:0001217, UniRef:UniRef50_A0A379X294
contig_2	cds	316685	317851	-	ODDLKH_00299	yfcJ	Uncharacterized MFS-type transporter YfcJ	SO:0001217, UniRef:UniRef50_P77549
contig_2	cds	317912	319843	-	ODDLKH_00300		5-dehydro-2-deoxygluconokinase	SO:0001217, UniRef:UniRef50_A0A2J5QAT8
contig_2	cds	320266	322206	+	ODDLKH_00301		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	SO:0001217, UniRef:UniRef50_Q898E8
contig_2	cds	322387	323409	+	ODDLKH_00302	iolG2	D-chiro-inositol-2-dehydrogenase IolG2	BlastRules:WP_000736098, SO:0001217, UniRef:UniRef50_A0A3U6NP02
contig_2	cds	323482	324708	+	ODDLKH_00303		Permease	SO:0001217, UniRef:UniRef50_Q8ZK49
contig_2	cds	324869	325684	+	ODDLKH_00304	iolI2	2-keto-myo-inositol isomerase IolI2	BlastRules:WP_001019386, SO:0001217, UniRef:UniRef50_A0A014N4C5
contig_2	cds	325737	326621	+	ODDLKH_00305	iolH	sugar phosphate isomerase/epimerase IolH	BlastRules:WP_000683955, SO:0001217, UniRef:UniRef50_R8VUS9
contig_2	cds	326677	327228	-	ODDLKH_00306	darP	Dual-action ribosomal maturation protein DarP	SO:0001217, UniRef:UniRef50_D3V5K3
contig_2	cds	327324	328676	+	ODDLKH_00307	pmbA	Metalloprotease PmbA	SO:0001217, UniRef:UniRef50_P0AFK0
contig_2	cds	328775	329161	+	ODDLKH_00308		Soluble cytochrome b562	SO:0001217, UniRef:UniRef50_P63727
contig_2	cds	329448	329777	+	ODDLKH_00309		PRD domain-containing protein	SO:0001217, UniRef:UniRef50_K8AIE9
contig_2	cds	329788	330150	+	ODDLKH_00310		Transcriptional regulator	SO:0001217, UniRef:UniRef50_R2S446
contig_2	cds	330150	330452	+	ODDLKH_00311		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A1H9NXV1
contig_2	cds	330475	331251	+	ODDLKH_00312		DUF4311 domain-containing protein	SO:0001217, UniRef:UniRef50_A8AMF4
contig_2	cds	331263	331907	+	ODDLKH_00313		DUF4310 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M2N600
contig_2	cds	331966	333099	+	ODDLKH_00314		Dihydroorotase	SO:0001217, UniRef:UniRef50_A0A0J6NII6
contig_2	cds	333083	334201	+	ODDLKH_00315		D-glucosaminate-6-phosphate ammonia lyase	SO:0001217, UniRef:UniRef50_A0A486V487
contig_2	cds	334198	334938	+	ODDLKH_00316		2-dehydro-3-deoxyphosphogluconate aldolase	SO:0001217, UniRef:UniRef50_Q5E1U2
contig_2	cds	334955	336868	+	ODDLKH_00317		PRD domain protein	SO:0001217, UniRef:UniRef50_D4E172
contig_2	cds	336946	337188	+	ODDLKH_00318		Antitoxin of the RelE-RelB toxin-antitoxin system	SO:0001217, UniRef:UniRef50_A0A0J2DDT7
contig_2	cds	337178	337462	+	ODDLKH_00319		RelE/StbE replicon stabilization toxin	SO:0001217, UniRef:UniRef50_A0A378B2C3
contig_2	cds	337466	337930	-	ODDLKH_00320		Anaerobic ribonucleoside-triphosphate reductase-activating protein	SO:0001217, UniRef:UniRef50_A0A5W0MXC9
contig_2	cds	338147	340285	-	ODDLKH_00321		Class III (Anaerobic) ribonucleotide reductase, large subunit	SO:0001217, UniRef:UniRef50_A0A198FRE1
contig_2	cds	340694	342346	-	ODDLKH_00322		Trehalose-6-phosphate hydrolase	SO:0001217, UniRef:UniRef50_P28904
contig_2	cds	342396	343814	-	ODDLKH_00323		Trehalose(Maltose)-specific PTS system components IIBC	SO:0001217, UniRef:UniRef50_U3U3H7
contig_2	cds	343952	344899	-	ODDLKH_00324	treR	HTH-type transcriptional regulator TreR	SO:0001217, UniRef:UniRef50_P36673
contig_2	ncRNA-region	345074	345186	+			Magnesium riboswitch aptamer (Magnesium responsive RNA element)	RFAM:RF01056, SO:0000035
contig_2	cds	345283	347991	+	ODDLKH_00325		Magnesium-transporting ATPase, P-type 1	SO:0001217, UniRef:UniRef50_A0A085G1Q5
contig_2	cds	348107	348553	-	ODDLKH_00326		Transposase	SO:0001217, UniRef:UniRef50_Q9X446
contig_2	cds	348628	349014	-	ODDLKH_00327	ridA	2-iminobutanoate/2-iminopropanoate deaminase	BlastRules:WP_000047544, SO:0001217, UniRef:UniRef50_A8AQ05
contig_2	cds	349091	349552	-	ODDLKH_00328		Aspartate carbamoyltransferase regulatory chain	SO:0001217, UniRef:UniRef50_Q328U1
contig_2	cds	349565	350500	-	ODDLKH_00329		Aspartate carbamoyltransferase catalytic subunit	SO:0001217, UniRef:UniRef50_Q9KP66
contig_2	cds	350536	350637	-	ODDLKH_00330		pyr operon leader peptide	SO:0001217, UniRef:UniRef50_D2TNX8
contig_2	cds	350728	351216	-	ODDLKH_00331		Arginine repressor	SO:0001217, UniRef:UniRef50_A0A5P2M942
contig_2	cds	351403	352806	-	ODDLKH_00332		C4-dicarboxylate anaerobic carrier	SO:0001217, UniRef:UniRef50_M4U5S6
contig_2	cds	352862	353866	-	ODDLKH_00333		Ornithine carbamoyltransferase subunit I	SO:0001217, UniRef:UniRef50_P04391
contig_2	cds	353978	354910	-	ODDLKH_00334		Carbamate kinase	SO:0001217, UniRef:UniRef50_A0A7U6B9G6
contig_2	cds	354921	356141	-	ODDLKH_00335		Arginine deiminase	SO:0001217, UniRef:UniRef50_Q5E7U3
contig_2	cds	356816	357268	+	ODDLKH_00336		Toxin-antitoxin biofilm protein	SO:0001217, UniRef:UniRef50_A0A0H3MSU9
contig_2	cds	357342	358346	-	ODDLKH_00337		Ornithine carbamoyltransferase subunit I	SO:0001217, UniRef:UniRef50_P04391
contig_2	cds	358512	358928	+	ODDLKH_00338		Regulator of ribonuclease activity B	SO:0001217, UniRef:UniRef50_Q6LUW5
contig_2	cds	358988	359752	+	ODDLKH_00339	miaE	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE	BlastRules:WP_000218459, SO:0001217, UniRef:UniRef50_U4JZI2
contig_2	cds	359986	360474	-	ODDLKH_00340	ytgA	Uncharacterized protein YtgA	SO:0001217, UniRef:UniRef50_P0A1V0
contig_2	cds	360581	361084	-	ODDLKH_00341	yjgM	Uncharacterized N-acetyltransferase YjgM	SO:0001217, UniRef:UniRef50_P39337
contig_2	cds	361279	362466	+	ODDLKH_00342	yjgN	Inner membrane protein YjgN	SO:0001217, UniRef:UniRef50_Q08022
contig_2	cds	362608	365463	-	ODDLKH_00343		Valine--tRNA ligase	SO:0001217, UniRef:UniRef50_P07118
contig_2	cds	365463	365906	-	ODDLKH_00344		DNA polymerase III, chi subunit	SO:0001217, UniRef:UniRef50_Q6DA53
contig_2	cds	366043	367554	-	ODDLKH_00345		putative cytosol aminopeptidase	SO:0001217, UniRef:UniRef50_Q2NR41
contig_2	ncRNA	366802	366996	+	ODDLKH_00346	Ysr276	Yersinia sRNA 276	RFAM:RF02850, SO:0000655
contig_2	cds	367949	369049	+	ODDLKH_00347	lptF	Lipopolysaccharide export system permease protein LptF	SO:0001217, UniRef:UniRef50_P0AF98
contig_2	cds	369049	370131	+	ODDLKH_00348	lptG	Lipopolysaccharide export system permease protein LptG	SO:0001217, UniRef:UniRef50_P0ADC6
contig_2	cds	370337	371335	-	ODDLKH_00349	idnR	HTH-type transcriptional regulator IdnR	SO:0001217, UniRef:UniRef50_P39343
contig_2	cds	371399	372718	-	ODDLKH_00350	idnT	gnt-II system L-idonate transporter	BlastRules:WP_001128335, SO:0001217, UniRef:UniRef50_A0A659QZ48
contig_2	cds	372780	373544	-	ODDLKH_00351		Short-chain alcohol dehydrogenase	SO:0001217, UniRef:UniRef50_Q3IVC8
contig_2	cds	373569	374600	-	ODDLKH_00352		L-idonate 5-dehydrogenase (NAD(P)(+))	SO:0001217, UniRef:UniRef50_P39346
contig_2	cds	374817	375347	+	ODDLKH_00353		Thermosensitive gluconokinase	SO:0001217, UniRef:UniRef50_P39208
contig_2	cds	375375	376394	-	ODDLKH_00354		Aldehyde reductase Ahr	SO:0001217, UniRef:UniRef50_P27250
contig_2	tRNA	376617	376701	+	ODDLKH_00355	trnL	tRNA-Leu(caa)	SO:0000264
contig_2	cds	376901	377260	+	ODDLKH_00356		Integrase DNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8IHY8
contig_2	cds	377261	378166	+	ODDLKH_00357		Integrase	SO:0001217, UniRef:UniRef50_A0A3S4GT40
contig_2	cds	378432	380081	+	ODDLKH_00358	dptF	DNA phosphorothioation-dependent restriction protein DptF	SO:0001217, UniRef:UniRef50_E0SAG7
contig_2	cds	380086	381408	+	ODDLKH_00359	dptG	DNA phosphorothioation-dependent restriction protein DptG	SO:0001217, UniRef:UniRef50_E0SAG8
contig_2	cds	381389	386470	+	ODDLKH_00360	dptH	DNA phosphorothioation-dependent restriction protein DptH	SO:0001217, UniRef:UniRef50_A0A7U5YUG8
contig_2	cds	386489	388279	+	ODDLKH_00361		DUF262 domain-containing protein	SO:0001217, UniRef:UniRef50_L0MDK2
contig_2	cds	388329	388682	-	ODDLKH_00362	dndE	DNA sulfur modification protein DndE	SO:0001217, UniRef:UniRef50_E0SAH1
contig_2	cds	388682	390691	-	ODDLKH_00363		Rad50/SbcC-type AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A979GJJ1
contig_2	cds	390681	392315	-	ODDLKH_00364		Phosphoadenosine phosphosulphate reductase domain-containing protein	SO:0001217, UniRef:UniRef50_A8AM64
contig_2	cds	392312	393397	-	ODDLKH_00365	dndB	DNA sulfur modification protein DndB	SO:0001217, UniRef:UniRef50_A0A510XVB7
contig_2	cds	393813	394067	+	ODDLKH_00366		hypothetical protein	
contig_2	cds	394022	394234	+	ODDLKH_00367		SWIM-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1W6B5R7
contig_2	cds	394292	394585	+	ODDLKH_00368		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3J2F053
contig_2	cds	394723	395262	-	ODDLKH_00369		Malate transporter	SO:0001217, UniRef:UniRef50_A0A4Z8Z4D6
contig_2	cds	395378	396079	+	ODDLKH_00370		hypothetical protein	PFAM:PF13391.12
contig_2	cds	396509	396616	-	ODDLKH_00371		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0J1LPK6
contig_2	cds	396558	397274	-	ODDLKH_00372		Putative cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A376TFK5
contig_2	cds	397834	399459	-	ODDLKH_00373		SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_B5R9N9
contig_2	cds	399470	399727	-	ODDLKH_00374		UPF0386 protein F959_01731	SO:0001217, UniRef:UniRef50_N8ZYQ3
contig_2	cds	400214	400822	+	ODDLKH_00375		DUF1062 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H3GPE0
contig_2	cds	401050	402045	+	ODDLKH_00376		Death domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E5E2G2
contig_2	ncRNA	402054	402199	-	ODDLKH_00377	STnc460	Salmonella enterica sRNA STnc460	RFAM:RF02049, SO:0000655
contig_2	cds	402318	403229	+	ODDLKH_00378		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A0K0HH38
contig_2	cds	403527	403895	+	ODDLKH_00379		hypothetical protein	PFAM:PF03625.19
contig_2	cds	403892	404419	-	ODDLKH_00380		hypothetical protein	PFAM:PF01738.24
contig_2	cds	404964	405689	+	ODDLKH_00381		Uxu operon transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A376ZLI0
contig_2	cds	405690	406703	-	ODDLKH_00382		tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A379VWS0
contig_2	ncRNA	406861	407022	+	ODDLKH_00383	isrQ	isrQ Hfq binding RNA	RFAM:RF01399, SO:0000655
contig_2	cds	407505	407951	+	ODDLKH_00384		hypothetical protein	PFAM:PF05638.18
contig_2	cds	408190	408924	+	ODDLKH_00385		Amino acid racemase	SO:0001217, UniRef:UniRef50_A0A249A4A0
contig_2	cds	408930	409838	-	ODDLKH_00386	qseD	HTH domain-truncated transcriptional regulator QseD	SO:0001217, UniRef:UniRef50_Q8X487
contig_2	cds	409957	411129	-	ODDLKH_00387		Isoaspartyl dipeptidase	SO:0001217, UniRef:UniRef50_P39377
contig_2	cds	411142	411603	-	ODDLKH_00388		Nucleoside transporter/FeoB GTPase Gate domain-containing protein	SO:0001217, UniRef:UniRef50_A8ADA5
