# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	234293	236350	+	LNHIMF_00208	1084.0	0.0	1.032	0.989	0.835	UniRef:UniRef50_A0A0J8YC22
contig_1	cds	236441	237721	-	LNHIMF_00209	657.0	5.5e-236	1.0	0.908	0.742	UniRef:UniRef50_Q5NGB9
contig_1	cds	237891	239312	+	LNHIMF_00210	664.0	2.9e-237	0.987	0.896	0.745	UniRef:UniRef50_Q8ZRP8
contig_1	cds	239394	239738	+	LNHIMF_00211	135.0	4.9e-41	0.807	0.979	0.652	UniRef:UniRef50_A0A920M0K7
contig_1	cds	239839	240462	-	LNHIMF_00212	252.0	1.6e-83	0.981	0.849	0.655	UniRef:UniRef50_P0AFP0
contig_1	cds	240499	241299	-	LNHIMF_00213	408.0	3.3e-143	0.921	0.845	0.829	UniRef:UniRef50_P37028
contig_1	cds	241292	241990	-	LNHIMF_00214	268.0	3.6e-89	1.065	0.984	0.571	UniRef:UniRef50_B7GIU7
contig_1	cds	242075	243592	+	LNHIMF_00215	554.0	9.4e-193	1.0	0.888	0.580	UniRef:UniRef50_P15723
contig_1	ncRNA-region	243682	243727	+	-	78.5	1.1e-13	-	-	-	RFAM:RF02700
contig_1	cds	243722	245149	+	LNHIMF_00216	609.0	2.0e-215	1.109	1.002	0.651	UniRef:UniRef50_P26982
contig_1	cds	245302	246459	+	LNHIMF_00217	726.0	1.5e-267	1.0	1.0	0.956	BlastRules:WP_000929443
contig_1	cds	246581	249550	-	LNHIMF_00218	1982.0	0.0	1.0	0.970	0.977	UniRef:UniRef50_A0A564NTF7
contig_1	cds	249736	250122	-	LNHIMF_00219	220.0	1.8e-73	0.992	0.819	0.874	UniRef:UniRef50_P62768
contig_1	cds	250369	251670	+	LNHIMF_00220	494.0	4.9e-172	0.991	0.933	0.604	UniRef:UniRef50_A9MPJ7
contig_1	cds	251707	252531	-	LNHIMF_00221	366.0	1.1e-127	0.810	1.0	0.946	UniRef:UniRef50_A0A3S4UQ12
contig_1	cds	252561	255233	-	LNHIMF_00222	1364.0	0.0	0.989	0.941	0.759	UniRef:UniRef50_P27249
contig_1	cds	255471	256265	-	LNHIMF_00223	475.0	1.9e-169	0.996	0.824	0.871	UniRef:UniRef50_P0A1X6
contig_1	ncRNA	256600	256686	+	LNHIMF_00224	83.6	2.6e-13	-	-	-	RFAM:RF00127
contig_1	cds	256716	257441	+	LNHIMF_00225	396.0	1.6e-139	0.988	0.912	0.832	UniRef:UniRef50_P44371
contig_1	ncRNA	257526	257635	+	LNHIMF_00226	133.5	7.4e-22	-	-	-	RFAM:RF02798
contig_1	cds	257627	258550	+	LNHIMF_00227	364.0	2.6e-125	0.919	0.966	0.695	UniRef:UniRef50_A5WCX3
contig_1	cds	258695	259420	+	LNHIMF_00228	387.0	1.9e-135	0.979	0.846	0.843	UniRef:UniRef50_P0A7E9
contig_1	cds	259567	260124	+	LNHIMF_00229	304.0	9.1e-105	1.0	0.853	0.876	UniRef:UniRef50_Q5NZH2
contig_1	cds	260266	261462	+	LNHIMF_00230	765.0	4.5e-280	1.0	0.930	0.995	UniRef:UniRef50_Q57T35
contig_1	cds	261844	262533	+	LNHIMF_00231	259.0	9.9e-86	0.974	0.888	0.583	UniRef:UniRef50_A0A0Q9YYB9
contig_1	cds	262546	263403	+	LNHIMF_00232	501.0	3.3e-179	1.0	0.856	0.867	UniRef:UniRef50_P0ABG1
contig_1	cds	263415	264767	+	LNHIMF_00233	881.0	0.0	1.0	0.843	1.0	UniRef:UniRef50_Q8ZRP1
contig_1	cds	264799	267231	+	LNHIMF_00234	1228.0	0.0	1.010	1.0	0.736	UniRef:UniRef50_B2VE18
contig_1	cds	267354	267839	+	LNHIMF_00235	231.0	1.7e-77	0.876	0.986	0.908	UniRef:UniRef50_A0A3S4FYR1
contig_1	cds	267843	268868	+	LNHIMF_00236	290.0	1.8e-94	0.979	0.886	0.605	UniRef:UniRef50_P21645
contig_1	cds	268974	269429	+	LNHIMF_00237	270.0	2.6e-92	1.0	0.825	0.881	UniRef:UniRef50_Q9KPW3
contig_1	cds	269433	270221	+	LNHIMF_00238	348.0	4.0e-120	1.0	1.0	0.691	UniRef:UniRef50_A8GID4
contig_1	cds	270221	271369	+	LNHIMF_00239	637.0	9.8e-231	0.880	0.936	0.949	UniRef:UniRef50_A0A376LI07
contig_1	cds	271366	271962	+	LNHIMF_00240	236.0	2.3e-77	1.0	0.805	0.626	UniRef:UniRef50_Q8EGG1
contig_1	cds	271986	275468	+	LNHIMF_00241	2090.0	0.0	0.950	0.896	0.952	UniRef:UniRef50_P10443
contig_1	cds	275481	276440	+	LNHIMF_00242	409.0	2.1e-141	0.994	0.832	0.644	UniRef:UniRef50_Q4ZWR2
contig_1	cds	276619	276711	+	LNHIMF_00243	-	-	-	-	-	-
contig_1	cds	276708	278369	+	LNHIMF_00244	595.0	3.0e-208	0.998	0.975	0.549	UniRef:UniRef50_A0A1L3ERG7
contig_1	cds	278445	280586	+	LNHIMF_00245	1343.0	0.0	0.999	0.999	0.910	BlastRules:WP_001020954
contig_1	cds	280642	281031	+	LNHIMF_00246	207.0	3.8e-68	0.984	0.830	0.740	UniRef:UniRef50_A0A1V5LLX3
contig_1	cds	281094	282386	+	LNHIMF_00247	669.0	1.3e-242	0.840	0.989	0.898	UniRef:UniRef50_A0A378BF75
contig_1	cds	282470	282730	-	LNHIMF_00248	-	-	-	-	-	-
contig_1	cds	282717	282917	-	LNHIMF_00249	80.5	2.9e-20	1.0	1.0	0.606	UniRef:UniRef50_A7MI25
contig_1	cds	283115	283660	+	LNHIMF_00250	309.0	3.3e-107	0.983	0.932	0.837	UniRef:UniRef50_A0A0H3GIN7
contig_1	cds	283657	284079	+	LNHIMF_00251	136.0	1.3e-40	0.971	1.162	0.596	UniRef:UniRef50_A0A210VPZ9
contig_1	cds	284111	284812	+	LNHIMF_00252	369.0	3.6e-129	0.996	0.928	0.767	UniRef:UniRef50_P40710
contig_1	cds	284886	286604	-	LNHIMF_00253	857.0	2.0e-310	1.005	0.963	0.736	UniRef:UniRef50_G2H1A0
contig_1	cds	286715	287422	-	LNHIMF_00254	390.0	4.2e-138	0.817	1.0	0.995	UniRef:UniRef50_A0A2X3KIH5
contig_1	cds	287419	287823	-	LNHIMF_00255	142.0	9.2e-43	1.097	1.014	0.571	UniRef:UniRef50_P69411
contig_1	cds	287942	288757	-	LNHIMF_00256	514.0	2.1e-187	1.0	1.0	0.967	BlastRules:WP_000874226
contig_1	cds	288796	289449	-	LNHIMF_00257	-	-	-	-	-	-
contig_1	cds	289442	290473	-	LNHIMF_00258	665.0	4.8e-245	1.0	1.0	1.0	BlastRules:WP_000594016
contig_1	cds	290663	291229	+	LNHIMF_00259	273.0	2.5e-92	1.0	0.814	0.691	UniRef:UniRef50_P63228
contig_1	rRNA	291600	293140	+	LNHIMF_00260	1573.1	1.0e-47	-	-	-	RFAM:RF00177
contig_1	tRNA	293210	293286	+	LNHIMF_00261	75.8	-	-	-	-	-
contig_1	tRNA	293398	293473	+	LNHIMF_00262	78.1	-	-	-	-	-
contig_1	ncRNA	293540	293648	+	LNHIMF_00263	124.5	1.2e-21	-	-	-	RFAM:RF01830
contig_1	rRNA	293656	296561	+	LNHIMF_00264	2877.1	5.2e-06	-	-	-	RFAM:RF02541
contig_1	rRNA	296665	296780	+	LNHIMF_00265	90.1	7.3e-15	-	-	-	RFAM:RF00001
contig_1	tRNA	296834	296910	+	LNHIMF_00266	87.4	-	-	-	-	-
contig_1	cds	297075	297878	+	LNHIMF_00267	343.0	1.9e-117	1.0	0.878	0.633	UniRef:UniRef50_A0A854CNT9
contig_1	cds	297900	298814	-	LNHIMF_00268	473.0	5.0e-168	0.964	0.987	0.840	UniRef:UniRef50_A0A2X4UCV0
contig_1	cds	298919	300094	+	LNHIMF_00269	390.0	7.4e-132	0.985	0.842	0.548	UniRef:UniRef50_E1V5Q9
contig_1	cds	300226	301026	+	LNHIMF_00270	377.0	2.2e-130	0.992	0.815	0.712	UniRef:UniRef50_P0A8U2
contig_1	cds	301104	301874	+	LNHIMF_00271	356.0	1.6e-123	0.996	0.996	0.694	UniRef:UniRef50_A0A0H2W219
contig_1	cds	301930	303150	-	LNHIMF_00272	587.0	3.7e-208	1.010	0.818	0.720	UniRef:UniRef50_D8MNH0
contig_1	cds	303369	304124	-	LNHIMF_00273	311.0	5.9e-106	0.992	0.973	0.598	UniRef:UniRef50_Q6D1V5
contig_1	cds	304159	304881	+	LNHIMF_00274	430.0	9.6e-153	0.971	0.850	0.876	UniRef:UniRef50_P75672
contig_1	cds	304878	305345	-	LNHIMF_00275	256.0	7.0e-87	0.987	0.827	0.752	UniRef:UniRef50_Q1I7T4
contig_1	cds	305400	306140	+	LNHIMF_00276	333.0	1.8e-114	0.984	0.924	0.653	UniRef:UniRef50_A0A379F748
contig_1	tRNA	306274	306350	+	LNHIMF_00277	87.4	-	-	-	-	-
contig_1	cds	306670	307719	-	LNHIMF_00278	326.0	3.1e-108	1.014	0.939	0.554	UniRef:UniRef50_A0A2N9X4I6
contig_1	cds	307730	308725	-	LNHIMF_00279	682.0	3.7e-252	1.0	1.0	0.985	VFDB:VFG041091
contig_1	cds	308722	310605	-	LNHIMF_00280	1264.0	0.0	1.0	1.0	0.998	VFDB:VFG041092
contig_1	cds	310621	311115	-	LNHIMF_00281	318.0	5.4e-111	1.0	0.901	0.963	UniRef:UniRef50_A0A2B7MCU0
contig_1	cds	311112	311936	-	LNHIMF_00282	562.0	1.6e-206	1.0	1.0	0.989	VFDB:VFG041094
contig_1	cds	311923	312825	-	LNHIMF_00283	342.0	3.2e-116	1.003	0.977	0.585	UniRef:UniRef50_A0A1I6E0X0
contig_1	cds	313193	315856	+	LNHIMF_00284	1677.0	0.0	0.988	0.997	0.995	VFDB:VFG041096
contig_1	cds	315841	315939	+	LNHIMF_00285	-	-	-	-	-	-
contig_1	cds	315942	316232	+	LNHIMF_00286	191.0	3.1e-63	1.0	0.865	0.969	UniRef:UniRef50_A0A5I3KY48
contig_1	cds	316294	316836	+	LNHIMF_00287	342.0	1.9e-122	1.0	1.0	0.989	VFDB:VFG041097
contig_1	cds	316860	318368	+	LNHIMF_00288	1009.0	0.0	1.0	1.0	0.998	VFDB:VFG041098
contig_1	cds	318555	319001	+	LNHIMF_00289	217.0	1.5e-71	0.939	0.822	0.755	UniRef:UniRef50_V7IK80
contig_1	cds	319255	319740	+	LNHIMF_00290	329.0	7.0e-118	1.0	1.0	0.994	VFDB:VFG041100
contig_1	cds	320034	320519	+	LNHIMF_00291	339.0	5.3e-122	1.0	1.0	0.988	VFDB:VFG041101
contig_1	cds	320516	320887	+	LNHIMF_00292	241.0	2.7e-84	0.992	0.961	0.984	VFDB:VFG041102
contig_1	cds	321030	321515	+	LNHIMF_00293	325.0	3.3e-116	1.0	1.0	0.994	VFDB:VFG041103
contig_1	cds	321582	322118	+	LNHIMF_00294	345.0	1.0e-123	1.0	1.0	0.972	VFDB:VFG041104
contig_1	cds	322122	323465	+	LNHIMF_00295	903.0	0.0	1.0	1.0	0.996	VFDB:VFG041105
contig_1	cds	323462	324766	+	LNHIMF_00296	442.0	1.5e-151	0.998	0.962	0.580	UniRef:UniRef50_A0A2N9WUJ1
contig_1	cds	324771	325544	+	LNHIMF_00297	484.0	1.2e-173	1.0	0.945	0.907	UniRef:UniRef50_C0Q6Q0
contig_1	cds	325735	325908	+	LNHIMF_00298	-	-	-	-	-	-
contig_1	cds	325934	326155	+	LNHIMF_00299	-	-	1.0	0.510	0.986	NCBIProtein:AAL19241.1
contig_1	cds	326189	330058	+	LNHIMF_00300	-	-	1.0	1.0	0.996	NCBIProtein:AKD06957.1
contig_1	cds	330058	330840	+	LNHIMF_00301	554.0	3.5e-201	0.977	0.870	0.996	UniRef:UniRef50_A0A7U9H9E6
contig_1	cds	330837	331676	+	LNHIMF_00302	518.0	1.2e-186	1.0	0.986	0.996	UniRef:UniRef50_A0A4Z0KIB2
contig_1	cds	331666	331926	+	LNHIMF_00303	171.0	1.3e-55	1.0	0.843	1.0	UniRef:UniRef50_A0A157EMK9
contig_1	cds	332051	334243	+	LNHIMF_00304	1213.0	0.0	1.0	1.001	0.916	VFDB:VFG041113
contig_1	cds	334267	334713	+	LNHIMF_00305	301.0	2.6e-105	1.0	0.967	0.993	UniRef:UniRef50_A0A1V2GF26
contig_1	cds	334732	338418	+	LNHIMF_00306	1742.0	0.0	1.055	0.885	0.899	UniRef:UniRef50_A0A370UZZ2
contig_1	cds	338475	338777	-	LNHIMF_00307	-	-	-	-	-	-
contig_1	cds	338804	339250	+	LNHIMF_00308	306.0	3.2e-107	1.0	1.0	1.0	UniRef:UniRef50_A0A3R0XQA8
contig_1	cds	339579	339716	-	LNHIMF_00309	-	-	-	-	-	-
contig_1	cds	339769	340251	+	LNHIMF_00310	333.0	1.8e-117	1.0	0.988	0.994	UniRef:UniRef50_A0A617SQH9
contig_1	cds	340307	340423	-	LNHIMF_00311	-	-	-	-	-	-
contig_1	cds	340445	340819	-	LNHIMF_00312	-	-	-	-	-	-
contig_1	cds	341049	341270	+	LNHIMF_00313	134.0	2.9e-41	1.0	1.0	0.904	UniRef:UniRef50_A5FAM3
contig_1	cds	341337	341579	-	LNHIMF_00314	128.0	8.5e-39	0.963	1.0	0.766	UniRef:UniRef50_A0A564ML55
contig_1	cds	342127	342405	+	LNHIMF_00315	-	-	-	-	-	-
contig_1	cds	343169	343663	+	LNHIMF_00316	224.0	9.4e-74	1.006	0.882	0.709	UniRef:UniRef50_Q8ZRK4
contig_1	cds	343879	344484	+	LNHIMF_00317	-	-	-	-	-	-
contig_1	cds	344508	347018	+	LNHIMF_00318	826.0	2.9e-289	1.048	0.968	0.505	UniRef:UniRef50_P46005
contig_1	cds	347040	347510	+	LNHIMF_00319	306.0	4.1e-107	0.994	0.994	0.968	UniRef:UniRef50_Q7CR56
contig_1	cds	347917	348738	+	LNHIMF_00320	418.0	2.0e-147	0.974	0.967	0.744	UniRef:UniRef50_A0A3F3IR32
contig_1	cds	349555	350502	+	LNHIMF_00321	631.0	3.6e-230	1.0	1.0	1.0	UniRef:UniRef50_P37459
contig_1	cds	350425	350793	-	LNHIMF_00322	-	-	-	-	-	-
contig_1	cds	351055	351432	-	LNHIMF_00323	171.0	2.9e-54	0.816	0.803	0.833	UniRef:UniRef50_A0A6N6WVF9
contig_1	cds	351604	351834	+	LNHIMF_00324	-	-	-	-	-	-
contig_1	cds	352723	353358	+	LNHIMF_00325	-	-	1.0	0.894	0.990	NCBIProtein:AAO70134.1
contig_1	cds	353466	353984	+	LNHIMF_00326	-	-	-	-	-	-
contig_1	cds	354093	356780	+	LNHIMF_00327	1726.0	0.0	0.988	0.963	0.985	UniRef:UniRef50_A0A619KG13
contig_1	cds	356802	357851	+	LNHIMF_00328	357.0	2.0e-120	1.011	0.924	0.584	UniRef:UniRef50_A0A5V2A3M5
contig_1	cds	357984	358439	+	LNHIMF_00329	-	-	1.0	1.0	0.993	NCBIProtein:AAO70130.1
contig_1	cds	358579	359196	+	LNHIMF_00330	410.0	6.9e-146	0.961	0.804	0.985	UniRef:UniRef50_G5QV93
contig_1	cds	359575	359733	+	LNHIMF_00331	-	-	-	-	-	-
contig_1	cds	360160	360879	-	LNHIMF_00332	484.0	6.8e-177	1.0	1.0	0.996	BlastRules:WP_000787603
contig_1	cds	361203	361610	-	LNHIMF_00333	165.0	7.7e-52	0.985	0.978	0.617	UniRef:UniRef50_A0A659QRF6
contig_1	cds	361920	362687	-	LNHIMF_00334	496.0	1.8e-178	0.953	0.844	1.0	UniRef:UniRef50_Q47679
contig_1	cds	362796	365240	-	LNHIMF_00335	1344.0	0.0	0.991	0.920	0.831	UniRef:UniRef50_Q47146
contig_1	cds	365479	366057	+	LNHIMF_00336	362.0	1.2e-127	1.0	0.889	0.964	UniRef:UniRef50_Q7N7F7
contig_1	cds	366270	367037	+	LNHIMF_00337	486.0	3.4e-174	1.208	1.0	0.769	UniRef:UniRef50_Q47147
contig_1	cds	367008	367748	-	LNHIMF_00338	463.0	5.2e-166	1.0	0.957	0.894	UniRef:UniRef50_A0AAP5VK31
contig_1	cds	367998	369053	+	LNHIMF_00339	347.0	1.2e-116	1.011	0.934	0.555	UniRef:UniRef50_I8U8V4
contig_1	cds	369272	370411	+	LNHIMF_00340	477.0	3.5e-168	0.828	0.972	0.729	UniRef:UniRef50_A0A379VX67
contig_1	cds	370408	371022	+	LNHIMF_00341	234.0	1.1e-76	0.990	0.957	0.599	UniRef:UniRef50_P28369
contig_1	cds	371178	372635	-	LNHIMF_00342	623.0	9.3e-221	0.998	0.906	0.624	UniRef:UniRef50_A0A655W848
contig_1	cds	372884	373342	+	LNHIMF_00343	229.0	2.4e-76	0.993	0.950	0.715	UniRef:UniRef50_Q89AN2
contig_1	cds	373431	374675	+	LNHIMF_00344	444.0	4.0e-153	1.029	0.998	0.526	UniRef:UniRef50_P04335
contig_1	cds	374733	375134	+	LNHIMF_00345	276.0	1.7e-95	1.0	0.864	0.985	UniRef:UniRef50_P24251
contig_1	cds	375185	376237	-	LNHIMF_00346	472.0	1.9e-165	1.057	0.941	0.630	UniRef:UniRef50_A0A285B4F0
contig_1	cds	376520	377623	+	LNHIMF_00347	480.0	6.3e-168	0.989	0.860	0.694	UniRef:UniRef50_P0A7B5
contig_1	cds	377635	378885	+	LNHIMF_00348	496.0	1.0e-172	0.998	0.896	0.624	UniRef:UniRef50_P07004
contig_1	tRNA	379001	379076	+	LNHIMF_00349	85.1	-	-	-	-	-
contig_1	cds	379241	380431	+	LNHIMF_00350	515.0	1.7e-181	0.980	0.928	0.639	UniRef:UniRef50_A0A377BT20
contig_1	cds	380428	381252	+	LNHIMF_00351	320.0	9.0e-109	0.982	0.975	0.587	UniRef:UniRef50_A0A1X1EPC2
contig_1	cds	381378	381677	+	LNHIMF_00352	196.0	3.6e-65	1.0	1.0	0.960	UniRef:UniRef50_A0A5Q2VD16
contig_1	cds	381705	381878	-	LNHIMF_00353	-	-	-	-	-	-
contig_1	cds	382009	382185	+	LNHIMF_00354	-	-	-	-	-	-
contig_1	cds	382178	382537	+	LNHIMF_00355	207.0	1.0e-68	0.975	0.853	0.819	UniRef:UniRef50_A0A403FMU5
contig_1	cds	382569	382853	+	LNHIMF_00356	119.0	9.7e-35	0.968	0.901	0.648	UniRef:UniRef50_A0A3T2ZPT9
contig_1	cds	382850	383233	+	LNHIMF_00357	246.0	4.5e-84	1.016	1.0	0.984	UniRef:UniRef50_A0A0F1B893
contig_1	cds	383230	385902	+	LNHIMF_00358	1368.0	0.0	1.0	1.252	0.797	UniRef:UniRef50_A0A759WFB7
contig_1	cds	386302	387063	+	LNHIMF_00359	-	-	-	-	-	-
contig_1	cds	387063	387335	+	LNHIMF_00360	109.0	3.9e-31	1.0	1.0	0.622	UniRef:UniRef50_A0A2M9WGZ7
contig_1	cds	387675	388658	+	LNHIMF_00361	441.0	9.7e-155	0.997	0.976	0.681	UniRef:UniRef50_A0A5B0KAJ5
contig_1	cds	388677	391121	+	LNHIMF_00362	977.0	0.0	1.001	0.996	0.589	UniRef:UniRef50_A0A5B0K7G3
contig_1	cds	391584	391751	-	LNHIMF_00363	-	-	-	-	-	-
contig_1	cds	391751	392509	-	LNHIMF_00364	473.0	4.9e-172	1.0	1.0	0.952	BlastRules:WP_001247040
contig_1	cds	392475	393800	-	LNHIMF_00365	605.0	2.1e-214	0.993	0.841	0.685	UniRef:UniRef50_A0A6P1V930
contig_1	cds	393805	396366	-	LNHIMF_00366	1189.0	0.0	1.007	1.0	0.675	UniRef:UniRef50_A0A2X2C5J1
contig_1	cds	396350	397111	-	LNHIMF_00367	506.0	7.9e-182	1.0	0.819	1.0	UniRef:UniRef50_A0A3S4G1S0
contig_1	cds	397173	397709	-	LNHIMF_00368	204.0	1.3e-65	0.966	0.920	0.640	UniRef:UniRef50_A8AP81
contig_1	cds	398373	399107	+	LNHIMF_00369	272.0	6.5e-90	1.016	0.849	0.552	UniRef:UniRef50_A0A378BZ07
contig_1	cds	399080	399580	+	LNHIMF_00370	177.0	1.4e-55	0.958	0.946	0.572	UniRef:UniRef50_D2TJN4
contig_1	cds	399893	401467	+	LNHIMF_00371	983.0	0.0	0.990	0.970	0.990	UniRef:UniRef50_A0A3S4HHV7
contig_1	cds	401567	402310	+	LNHIMF_00372	479.0	2.3e-172	1.0	0.954	0.968	UniRef:UniRef50_D2TJN2
contig_1	cds	402283	402771	+	LNHIMF_00373	290.0	3.3e-100	0.932	0.830	0.987	UniRef:UniRef50_A0A344R589
contig_1	cds	403173	403697	+	LNHIMF_00374	223.0	5.2e-73	1.023	0.864	0.607	UniRef:UniRef50_A0A2J4YQS5
contig_1	cds	403955	404482	+	LNHIMF_00375	355.0	6.2e-125	1.069	0.831	0.925	UniRef:UniRef50_H9L417
contig_1	cds	404775	405134	+	LNHIMF_00376	201.0	3.4e-66	1.0	0.908	0.882	UniRef:UniRef50_L0M2Y1
contig_1	cds	405202	406659	-	LNHIMF_00377	897.0	0.0	1.0	1.0	0.979	BlastRules:WP_001521068
contig_1	cds	406676	409843	-	LNHIMF_00378	-	-	1.0	1.0	0.997	NCBIProtein:AAL19305.1
contig_1	cds	409840	411066	-	LNHIMF_00379	-	-	1.0	1.0	0.983	NCBIProtein:AAL19306.1
contig_1	cds	411343	413631	+	LNHIMF_00380	-	-	1.0	1.0	0.992	NCBIProtein:AAL19307.1
contig_1	cds	413643	414107	+	LNHIMF_00381	-	-	1.0	1.0	1.0	NCBIProtein:AAL19308.1
contig_1	cds	414185	414379	+	LNHIMF_00382	125.0	2.9e-40	1.0	1.0	1.0	BlastRules:WP_001159470
contig_1	cds	414671	415924	+	LNHIMF_00383	464.0	3.2e-160	0.947	0.846	0.565	UniRef:UniRef50_A9MMU8
contig_1	cds	416113	418071	+	LNHIMF_00384	-	-	-	-	-	-
contig_1	cds	418084	421053	+	LNHIMF_00385	1129.0	0.0	1.010	0.992	0.584	UniRef:UniRef50_P40815
contig_1	cds	421330	421431	+	LNHIMF_00386	64.7	6.3e-15	1.0	1.0	1.0	UniRef:UniRef50_A0A3V4QZT2
contig_1	cds	421548	422951	+	LNHIMF_00387	587.0	5.5e-206	1.002	0.811	0.628	UniRef:UniRef50_Q8ZRG3
contig_1	cds	422948	423958	+	LNHIMF_00388	452.0	2.7e-158	1.101	1.0	0.619	UniRef:UniRef50_A0A2X4TY02
contig_1	cds	423958	424089	+	LNHIMF_00389	81.3	3.2e-21	1.0	1.0	0.977	UniRef:UniRef50_A0A0J1LXD0
contig_1	cds	424296	425300	+	LNHIMF_00390	432.0	1.6e-150	0.940	0.890	0.682	UniRef:UniRef50_A0A7H5A4H4
contig_1	cds	425464	427554	+	LNHIMF_00391	1387.0	0.0	1.0	0.991	0.996	BlastRules:WP_001127727
contig_1	cds	427595	428227	-	LNHIMF_00392	362.0	5.6e-127	0.995	0.871	0.861	UniRef:UniRef50_P75693
contig_1	cds	428459	428734	+	LNHIMF_00393	140.0	3.2e-43	1.0	0.835	0.769	UniRef:UniRef50_B7LMM4
contig_1	cds	428870	430495	-	LNHIMF_00394	539.0	1.6e-186	0.985	0.983	0.514	UniRef:UniRef50_L8XYI4
contig_1	cds	430761	431648	+	LNHIMF_00395	319.0	6.2e-107	0.990	0.839	0.565	UniRef:UniRef50_Q8EJW1
contig_1	cds	431759	432928	+	LNHIMF_00396	599.0	7.1e-215	0.961	0.912	0.773	UniRef:UniRef50_A0A157SL74
contig_1	cds	432968	434419	+	LNHIMF_00397	944.0	0.0	1.0	1.0	0.977	BlastRules:WP_001272709
contig_1	cds	434460	436346	+	LNHIMF_00398	1159.0	0.0	1.006	1.0	0.894	UniRef:UniRef50_A0A922YQK8
contig_1	cds	436450	437424	-	LNHIMF_00399	600.0	9.0e-217	1.0	0.873	0.938	UniRef:UniRef50_P0ACB2
contig_1	cds	437937	440948	+	LNHIMF_00400	1618.0	0.0	1.003	1.027	0.844	BlastRules:WP_000556401
contig_1	cds	441034	441657	+	LNHIMF_00401	289.0	5.0e-98	0.966	0.851	0.690	UniRef:UniRef50_Q8ZRF7
contig_1	cds	441702	442859	-	LNHIMF_00402	562.0	8.8e-202	0.808	0.975	0.907	UniRef:UniRef50_A0A485AFX9
contig_1	cds	443206	444426	+	LNHIMF_00403	500.0	1.6e-174	1.010	0.863	0.620	UniRef:UniRef50_Q08120
contig_1	cds	444441	445535	+	LNHIMF_00404	707.0	8.6e-261	1.0	1.0	0.989	BlastRules:WP_000092067
contig_1	cds	445573	445881	-	LNHIMF_00405	186.0	6.0e-61	1.0	0.895	0.853	UniRef:UniRef50_A0A2S4MUA2
contig_1	cds	446149	446364	+	LNHIMF_00406	130.0	4.1e-40	0.915	0.929	0.892	UniRef:UniRef50_A0A8T6QDE3
contig_1	cds	446390	447502	-	LNHIMF_00407	472.0	4.9e-165	0.989	0.895	0.642	UniRef:UniRef50_P0A1F0
contig_1	cds	447592	448275	+	LNHIMF_00408	321.0	2.9e-110	0.996	0.908	0.681	UniRef:UniRef50_Q8Z8Z5
contig_1	cds	448444	449655	+	LNHIMF_00409	678.0	3.6e-245	0.995	0.887	0.888	UniRef:UniRef50_A8AK88
contig_1	cds	449952	450212	+	LNHIMF_00410	140.0	2.3e-43	1.0	0.819	0.884	UniRef:UniRef50_P0AAN9
contig_1	cds	450565	450885	+	LNHIMF_00411	-	-	-	-	-	-
contig_1	cds	450977	452089	+	LNHIMF_00412	560.0	7.5e-200	0.995	0.922	0.764	UniRef:UniRef50_P0AAP1
contig_1	cds	452104	452913	-	LNHIMF_00413	491.0	1.8e-175	0.981	0.830	0.958	UniRef:UniRef50_P0A9L8
contig_1	cds	453053	453508	+	LNHIMF_00414	181.0	4.0e-57	0.974	0.845	0.585	UniRef:UniRef50_B3PHH8
contig_1	cds	453693	454238	+	LNHIMF_00415	191.0	1.7e-60	0.928	0.933	0.554	UniRef:UniRef50_K8W3A3
contig_1	cds	454265	454456	+	LNHIMF_00416	127.0	1.2e-38	0.984	0.805	0.952	UniRef:UniRef50_P0AAN5
contig_1	cds	454707	455384	+	LNHIMF_00417	268.0	2.8e-89	0.987	0.921	0.617	UniRef:UniRef50_P0AE28
contig_1	cds	455455	455739	+	LNHIMF_00418	173.0	6.9e-56	1.0	0.817	0.926	UniRef:UniRef50_P0C037
contig_1	cds	455777	456688	-	LNHIMF_00419	367.0	2.7e-125	0.987	0.833	0.609	UniRef:UniRef50_Q9KU12
contig_1	cds	456814	457722	+	LNHIMF_00420	541.0	3.5e-194	0.993	0.857	0.873	UniRef:UniRef50_P23917
contig_1	cds	457742	458914	-	LNHIMF_00421	611.0	4.2e-219	1.041	0.923	0.788	UniRef:UniRef50_P23910
contig_1	cds	459087	462227	-	LNHIMF_00422	1469.0	0.0	0.808	0.993	0.986	UniRef:UniRef50_A0A2X4WJ63
contig_1	cds	462224	463426	-	LNHIMF_00423	486.0	5.6e-169	0.995	0.816	0.626	UniRef:UniRef50_Q080L8
contig_1	cds	463641	464330	+	LNHIMF_00424	272.0	1.5e-90	1.026	0.890	0.574	UniRef:UniRef50_A0A1G5SHH9
contig_1	cds	464400	465695	+	LNHIMF_00425	634.0	4.3e-227	0.988	0.949	0.735	UniRef:UniRef50_A0A2A2MAD3
contig_1	cds	466104	467423	+	LNHIMF_00426	668.0	2.4e-240	0.989	0.948	0.781	UniRef:UniRef50_P0AD99
contig_1	cds	467498	468868	+	LNHIMF_00427	740.0	6.9e-268	0.974	0.892	0.840	UniRef:UniRef50_O34618
