# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	220030	220509	-	LNHIMF_00197		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	SO:0001217, UniRef:UniRef50_A0A090IJW5
contig_1	cds	220506	221924	-	LNHIMF_00198		Poly(A) polymerase I	SO:0001217, UniRef:UniRef50_A0A2X3ERX0
contig_1	cds	222065	223006	-	LNHIMF_00199		Glutamyl-Q tRNA(Asp) synthetase	SO:0001217, UniRef:UniRef50_Q07Y01
contig_1	cds	223030	223485	-	LNHIMF_00200	dksA	RNA polymerase-binding transcription factor DksA	SO:0001217, UniRef:UniRef50_P57294
contig_1	cds	223662	224366	-	LNHIMF_00201		Sugar fermentation stimulation protein A	SO:0001217, UniRef:UniRef50_Q8ZRQ6
contig_1	cds	224383	224913	-	LNHIMF_00202		RNA 2',3'-cyclic phosphodiesterase	SO:0001217, UniRef:UniRef50_A0A379TGX4
contig_1	cds	224941	227415	+	LNHIMF_00203	hrpB	ATP-dependent RNA helicase HrpB	SO:0001217, UniRef:UniRef50_P37024
contig_1	cds	227556	230078	+	LNHIMF_00204		Penicillin-binding protein 1B	SO:0001217, UniRef:UniRef50_A0A0U3BXI8
contig_1	cds	230371	232560	+	LNHIMF_00205	fhuA	Ferrichrome porin FhuA	SO:0001217, UniRef:UniRef50_A0A735A5P7
contig_1	cds	232609	233406	+	LNHIMF_00206	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	SO:0001217, UniRef:UniRef50_P07821
contig_1	cds	233406	234296	+	LNHIMF_00207	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	SO:0001217, UniRef:UniRef50_P07822
contig_1	cds	234293	236350	+	LNHIMF_00208		Iron ABC transporter	SO:0001217, UniRef:UniRef50_A0A0J8YC22
contig_1	cds	236441	237721	-	LNHIMF_00209		Glutamate-1-semialdehyde 2,1-aminomutase	SO:0001217, UniRef:UniRef50_Q5NGB9
contig_1	cds	237891	239312	+	LNHIMF_00210	clcA	H(+)/Cl(-) exchange transporter ClcA	SO:0001217, UniRef:UniRef50_Q8ZRP8
contig_1	cds	239394	239738	+	LNHIMF_00211		FeS cluster biogenesis domain-containing protein	SO:0001217, UniRef:UniRef50_A0A920M0K7
contig_1	cds	239839	240462	-	LNHIMF_00212	yadS	UPF0126 inner membrane protein YadS	SO:0001217, UniRef:UniRef50_P0AFP0
contig_1	cds	240499	241299	-	LNHIMF_00213		Vitamin B12-binding protein	SO:0001217, UniRef:UniRef50_P37028
contig_1	cds	241292	241990	-	LNHIMF_00214		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	SO:0001217, UniRef:UniRef50_B7GIU7
contig_1	cds	242075	243592	+	LNHIMF_00215		Deoxyguanosinetriphosphate triphosphohydrolase	SO:0001217, UniRef:UniRef50_P15723
contig_1	ncRNA-region	243682	243727	+			HtrA 5' UTR thermometer	RFAM:RF02700, SO:0002168
contig_1	cds	243722	245149	+	LNHIMF_00216	degP	Periplasmic serine endoprotease DegP	SO:0001217, UniRef:UniRef50_P26982
contig_1	cds	245302	246459	+	LNHIMF_00217	cdaR	DNA-binding transcriptional regulator CdaR	BlastRules:WP_000929443, SO:0001217, UniRef:UniRef50_P37047
contig_1	cds	246581	249550	-	LNHIMF_00218		Peptidase M60 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A564NTF7
contig_1	cds	249736	250122	-	LNHIMF_00219	yaeH	UPF0325 protein YaeH	SO:0001217, UniRef:UniRef50_P62768
contig_1	cds	250369	251670	+	LNHIMF_00220		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A9MPJ7
contig_1	cds	251707	252531	-	LNHIMF_00221		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A0A3S4UQ12
contig_1	cds	252561	255233	-	LNHIMF_00222		Bifunctional uridylyltransferase/uridylyl-removing enzyme	SO:0001217, UniRef:UniRef50_P27249
contig_1	cds	255471	256265	-	LNHIMF_00223		Methionine aminopeptidase	SO:0001217, UniRef:UniRef50_P0A1X6
contig_1	ncRNA	256600	256686	+	LNHIMF_00224	t44	t44 RNA	RFAM:RF00127, SO:0000655
contig_1	cds	256716	257441	+	LNHIMF_00225		Small ribosomal subunit protein uS2	SO:0001217, UniRef:UniRef50_P44371
contig_1	ncRNA	257526	257635	+	LNHIMF_00226	CssrA	Chromosome-encoded Shigella sRNA A	RFAM:RF02798, SO:0000655
contig_1	cds	257627	258550	+	LNHIMF_00227		Elongation factor Ts	SO:0001217, UniRef:UniRef50_A5WCX3
contig_1	cds	258695	259420	+	LNHIMF_00228		Uridylate kinase	SO:0001217, UniRef:UniRef50_P0A7E9
contig_1	cds	259567	260124	+	LNHIMF_00229		Ribosome-recycling factor	SO:0001217, UniRef:UniRef50_Q5NZH2
contig_1	cds	260266	261462	+	LNHIMF_00230		1-deoxy-D-xylulose 5-phosphate reductoisomerase	SO:0001217, UniRef:UniRef50_Q57T35
contig_1	cds	261844	262533	+	LNHIMF_00231		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	SO:0001217, UniRef:UniRef50_A0A0Q9YYB9
contig_1	cds	262546	263403	+	LNHIMF_00232		Phosphatidate cytidylyltransferase	SO:0001217, UniRef:UniRef50_P0ABG1
contig_1	cds	263415	264767	+	LNHIMF_00233		Regulator of sigma E protease	SO:0001217, UniRef:UniRef50_Q8ZRP1
contig_1	cds	264799	267231	+	LNHIMF_00234	bamA	Outer membrane protein assembly factor BamA	SO:0001217, UniRef:UniRef50_B2VE18
contig_1	cds	267354	267839	+	LNHIMF_00235		Chaperone protein Skp	SO:0001217, UniRef:UniRef50_A0A3S4FYR1
contig_1	cds	267843	268868	+	LNHIMF_00236		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	SO:0001217, UniRef:UniRef50_P21645
contig_1	cds	268974	269429	+	LNHIMF_00237	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	SO:0001217, UniRef:UniRef50_Q9KPW3
contig_1	cds	269433	270221	+	LNHIMF_00238		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	SO:0001217, UniRef:UniRef50_A8GID4
contig_1	cds	270221	271369	+	LNHIMF_00239		Lipid-A-disaccharide synthase	SO:0001217, UniRef:UniRef50_A0A376LI07
contig_1	cds	271366	271962	+	LNHIMF_00240		Ribonuclease HII	SO:0001217, UniRef:UniRef50_Q8EGG1
contig_1	cds	271986	275468	+	LNHIMF_00241		DNA polymerase III subunit alpha	SO:0001217, UniRef:UniRef50_P10443
contig_1	cds	275481	276440	+	LNHIMF_00242		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	SO:0001217, UniRef:UniRef50_Q4ZWR2
contig_1	cds	276619	276711	+	LNHIMF_00243		hypothetical protein	
contig_1	cds	276708	278369	+	LNHIMF_00244		Chitin-binding type-3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L3ERG7
contig_1	cds	278445	280586	+	LNHIMF_00245	ldcC	lysine decarboxylase LdcC	BlastRules:WP_001020954, EC:4.1.1.18, SO:0001217, UniRef:UniRef50_A0A2X3GUT2
contig_1	cds	280642	281031	+	LNHIMF_00246		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase	SO:0001217, UniRef:UniRef50_A0A1V5LLX3
contig_1	cds	281094	282386	+	LNHIMF_00247		tRNA(Ile)-lysidine synthase	SO:0001217, UniRef:UniRef50_A0A378BF75
contig_1	cds	282470	282730	-	LNHIMF_00248		hypothetical protein	
contig_1	cds	282717	282917	-	LNHIMF_00249		UPF0253 protein ESA_03148	SO:0001217, UniRef:UniRef50_A7MI25
contig_1	cds	283115	283660	+	LNHIMF_00250	yaeQ	YaeQ family protein	SO:0001217, UniRef:UniRef50_A0A0H3GIN7
contig_1	cds	283657	284079	+	LNHIMF_00251		Peptidyl-tRNA hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A210VPZ9
contig_1	cds	284111	284812	+	LNHIMF_00252	nlpE	Lipoprotein NlpE	SO:0001217, UniRef:UniRef50_P40710
contig_1	cds	284886	286604	-	LNHIMF_00253		Proline--tRNA ligase	SO:0001217, UniRef:UniRef50_G2H1A0
contig_1	cds	286715	287422	-	LNHIMF_00254		Methyltransferase	SO:0001217, UniRef:UniRef50_A0A2X3KIH5
contig_1	cds	287419	287823	-	LNHIMF_00255	rcsF	Outer membrane lipoprotein RcsF	SO:0001217, UniRef:UniRef50_P69411
contig_1	cds	287942	288757	-	LNHIMF_00256	metQ	methionine ABC transporter substrate-binding lipoprotein MetQ	BlastRules:WP_000874226, SO:0001217, UniRef:UniRef50_Q9KTJ7
contig_1	cds	288796	289449	-	LNHIMF_00257		hypothetical protein	
contig_1	cds	289442	290473	-	LNHIMF_00258	metN	methionine ABC transporter ATP-binding protein MetN	BlastRules:WP_000594016, BlastRules:WP_000594021, SO:0001217, UniRef:UniRef50_P30750
contig_1	cds	290663	291229	+	LNHIMF_00259		D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	SO:0001217, UniRef:UniRef50_P63228
contig_1	rRNA	291600	293140	+	LNHIMF_00260	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	tRNA	293210	293286	+	LNHIMF_00261	trnI	tRNA-Ile(gat)	SO:0000263
contig_1	tRNA	293398	293473	+	LNHIMF_00262	trnA	tRNA-Ala(tgc)	SO:0000254
contig_1	ncRNA	293540	293648	+	LNHIMF_00263	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	rRNA	293656	296561	+	LNHIMF_00264	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	rRNA	296665	296780	+	LNHIMF_00265	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	tRNA	296834	296910	+	LNHIMF_00266	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	cds	297075	297878	+	LNHIMF_00267	dkgB	2,5-didehydrogluconate reductase DkgB	SO:0001217, UniRef:UniRef50_A0A854CNT9
contig_1	cds	297900	298814	-	LNHIMF_00268		D-malate degradation protein R	SO:0001217, UniRef:UniRef50_A0A2X4UCV0
contig_1	cds	298919	300094	+	LNHIMF_00269		Major facilitator superfamily transport protein	SO:0001217, UniRef:UniRef50_E1V5Q9
contig_1	cds	300226	301026	+	LNHIMF_00270	yafD	UPF0294 protein YafD	SO:0001217, UniRef:UniRef50_P0A8U2
contig_1	cds	301104	301874	+	LNHIMF_00271		Biotin synthesis protein	SO:0001217, UniRef:UniRef50_A0A0H2W219
contig_1	cds	301930	303150	-	LNHIMF_00272		peptidoglycan lytic exotransglycosylase	SO:0001217, UniRef:UniRef50_D8MNH0
contig_1	cds	303369	304124	-	LNHIMF_00273		Hydroxyacylglutathione hydrolase	SO:0001217, UniRef:UniRef50_Q6D1V5
contig_1	cds	304159	304881	+	LNHIMF_00274	yafS	Uncharacterized protein YafS	SO:0001217, UniRef:UniRef50_P75672
contig_1	cds	304878	305345	-	LNHIMF_00275		Ribonuclease H	SO:0001217, UniRef:UniRef50_Q1I7T4
contig_1	cds	305400	306140	+	LNHIMF_00276		DNA polymerase III subunit epsilon	SO:0001217, UniRef:UniRef50_A0A379F748
contig_1	tRNA	306274	306350	+	LNHIMF_00277	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	cds	306670	307719	-	LNHIMF_00278	impA	ImpA N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2N9X4I6
contig_1	cds	307730	308725	-	LNHIMF_00279	sciB	sciB domain protein	SO:0001217, UniRef:UniRef50_C0Q6N5, VFDB:VFC0086, VFDB:VFG041091
contig_1	cds	308722	310605	-	LNHIMF_00280		type VI secretion protein	SO:0001217, UniRef:UniRef50_A0AAD2C331, VFDB:VFC0086, VFDB:VFG041092
contig_1	cds	310621	311115	-	LNHIMF_00281		Gene 25-like lysozyme	SO:0001217, UniRef:UniRef50_A0A2B7MCU0
contig_1	cds	311112	311936	-	LNHIMF_00282	impE	impE family protein	SO:0001217, UniRef:UniRef50_C0Q6N8, VFDB:VFC0086, VFDB:VFG041094
contig_1	cds	311923	312825	-	LNHIMF_00283		FHA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I6E0X0
contig_1	cds	313193	315856	+	LNHIMF_00284	clpV1	ClpV1 family T6SS ATPase	SO:0001217, UniRef:UniRef50_A1KCG3, VFDB:VFC0086, VFDB:VFG041096
contig_1	cds	315841	315939	+	LNHIMF_00285		hypothetical protein	
contig_1	cds	315942	316232	+	LNHIMF_00286		Secreted protein	SO:0001217, UniRef:UniRef50_A0A5I3KY48
contig_1	cds	316294	316836	+	LNHIMF_00287		type VI secretion system-associated protein	SO:0001217, UniRef:UniRef50_W0ABS4, VFDB:VFC0086, VFDB:VFG041097
contig_1	cds	316860	318368	+	LNHIMF_00288	evpB	EvpB family type VI secretion protein	SO:0001217, UniRef:UniRef50_Q9I748, VFDB:VFC0086, VFDB:VFG041098
contig_1	cds	318555	319001	+	LNHIMF_00289		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_V7IK80
contig_1	cds	319255	319740	+	LNHIMF_00290		Hcp1 family type VI secretion system effector	SO:0001217, UniRef:UniRef50_Q3JHV3, VFDB:VFC0086, VFDB:VFG041100
contig_1	cds	320034	320519	+	LNHIMF_00291	tae4	type VI secretion system effector tae4, L,D-endopeptidase	SO:0001217, UniRef:UniRef50_W0PL92, VFDB:VFC0086, VFDB:VFG041101
contig_1	cds	320516	320887	+	LNHIMF_00292		putative periplasmic protein	SO:0001217, UniRef:UniRef50_A0A8H9NZP2, VFDB:VFC0086, VFDB:VFG041102
contig_1	cds	321030	321515	+	LNHIMF_00293		Hcp1 family type VI secretion system effector	SO:0001217, UniRef:UniRef50_Q3JHV3, VFDB:VFC0086, VFDB:VFG041103
contig_1	cds	321582	322118	+	LNHIMF_00294	tssJ	type VI secretion system-associated lipoprotein	SO:0001217, UniRef:UniRef50_A0A705SRY8, VFDB:VFC0086, VFDB:VFG041104
contig_1	cds	322122	323465	+	LNHIMF_00295	tssK	type VI secretion system-associated protein	SO:0001217, UniRef:UniRef50_Q63P45, VFDB:VFC0086, VFDB:VFG041105
contig_1	cds	323462	324766	+	LNHIMF_00296		OmpA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2N9WUJ1
contig_1	cds	324771	325544	+	LNHIMF_00297		Rap1a immunity protein domain-containing protein	SO:0001217, UniRef:UniRef50_C0Q6Q0
contig_1	cds	325735	325908	+	LNHIMF_00298		hypothetical protein	
contig_1	cds	325934	326155	+	LNHIMF_00299	sciR	Shiga-like toxin A subunit SciR	NCBIProtein:AAL19241.1
contig_1	cds	326189	330058	+	LNHIMF_00300	icmF	type VI secretion protein IcmF	NCBIProtein:AKD06957.1, SO:0001217, UniRef:UniRef50_A0A3U3ABW0
contig_1	cds	330058	330840	+	LNHIMF_00301		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A7U9H9E6
contig_1	cds	330837	331676	+	LNHIMF_00302		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A4Z0KIB2
contig_1	cds	331666	331926	+	LNHIMF_00303		DUF2645 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A157EMK9
contig_1	cds	332051	334243	+	LNHIMF_00304	vgrG	type VI secretion protein Vgr	VFDB:VFC0086, VFDB:VFG041113
contig_1	cds	334267	334713	+	LNHIMF_00305		DUF1795 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V2GF26
contig_1	cds	334732	338418	+	LNHIMF_00306	rhsB	Putative deoxyribonuclease RhsB	SO:0001217, UniRef:UniRef50_A0A370UZZ2
contig_1	cds	338475	338777	-	LNHIMF_00307		hypothetical protein	
contig_1	cds	338804	339250	+	LNHIMF_00308		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A3R0XQA8
contig_1	cds	339579	339716	-	LNHIMF_00309		hypothetical protein	
contig_1	cds	339769	340251	+	LNHIMF_00310		Phosphotriesterase	SO:0001217, UniRef:UniRef50_A0A617SQH9
contig_1	cds	340307	340423	-	LNHIMF_00311		hypothetical protein	
contig_1	cds	340445	340819	-	LNHIMF_00312		hypothetical protein	PFAM:PF08845.15
contig_1	cds	341049	341270	+	LNHIMF_00313		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A5FAM3
contig_1	cds	341337	341579	-	LNHIMF_00314		Toxin SymE-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A564ML55
contig_1	cds	342127	342405	+	LNHIMF_00315		hypothetical protein	PFAM:PF13683.12
contig_1	cds	343169	343663	+	LNHIMF_00316		Outer membrane protein	SO:0001217, UniRef:UniRef50_Q8ZRK4
contig_1	cds	343879	344484	+	LNHIMF_00317		hypothetical protein	PFAM:PF00345.26, PFAM:PF02753.23
contig_1	cds	344508	347018	+	LNHIMF_00318	aggC	Outer membrane usher protein AggC	SO:0001217, UniRef:UniRef50_P46005
contig_1	cds	347040	347510	+	LNHIMF_00319		Fimbriae subunit	SO:0001217, UniRef:UniRef50_Q7CR56
contig_1	cds	347917	348738	+	LNHIMF_00320		Carbohydrate transporter	SO:0001217, UniRef:UniRef50_A0A3F3IR32
contig_1	cds	349555	350502	+	LNHIMF_00321	sinR	putative HTH-type transcriptional regulator SinR	SO:0001217, UniRef:UniRef50_P37459
contig_1	cds	350425	350793	-	LNHIMF_00322		hypothetical protein	
contig_1	cds	351055	351432	-	LNHIMF_00323		IstB-like ATP-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6N6WVF9
contig_1	cds	351604	351834	+	LNHIMF_00324		hypothetical protein	
contig_1	cds	352723	353358	+	LNHIMF_00325	tcfA	fimbrial chaperone TcfA	NCBIProtein:AAO70134.1, SO:0001217, UniRef:UniRef50_A0A5V6N868
contig_1	cds	353466	353984	+	LNHIMF_00326		hypothetical protein	
contig_1	cds	354093	356780	+	LNHIMF_00327		Fimbrial assembly protein	SO:0001217, UniRef:UniRef50_A0A619KG13
contig_1	cds	356802	357851	+	LNHIMF_00328	tcfD	Fimbrial protein TcfD	SO:0001217, UniRef:UniRef50_A0A5V2A3M5
contig_1	cds	357984	358439	+	LNHIMF_00329	tinR	Lrp/AsnC family transcriptional regulator TinR	NCBIProtein:AAO70130.1, SO:0001217, UniRef:UniRef50_Q57SV1
contig_1	cds	358579	359196	+	LNHIMF_00330	tioA	TioA protein	SO:0001217, UniRef:UniRef50_G5QV93
contig_1	cds	359575	359733	+	LNHIMF_00331		hypothetical protein	
contig_1	cds	360160	360879	-	LNHIMF_00332	pagN	adhesin/invasin protein PagN	BlastRules:WP_000787603, SO:0001217, UniRef:UniRef50_Q8ZRJ9
contig_1	cds	361203	361610	-	LNHIMF_00333		Spy/CpxP family protein refolding chaperone	SO:0001217, UniRef:UniRef50_A0A659QRF6
contig_1	cds	361920	362687	-	LNHIMF_00334	yafV	Omega-amidase YafV	SO:0001217, UniRef:UniRef50_Q47679
contig_1	cds	362796	365240	-	LNHIMF_00335		Acyl-coenzyme A dehydrogenase	SO:0001217, UniRef:UniRef50_Q47146
contig_1	cds	365479	366057	+	LNHIMF_00336		Phosphoheptose isomerase	SO:0001217, UniRef:UniRef50_Q7N7F7
contig_1	cds	366270	367037	+	LNHIMF_00337	yafJ	Putative glutamine amidotransferase YafJ	SO:0001217, UniRef:UniRef50_Q47147
contig_1	cds	367008	367748	-	LNHIMF_00338		L,D-TPase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAP5VK31
contig_1	cds	367998	369053	+	LNHIMF_00339		DNA polymerase IV	SO:0001217, UniRef:UniRef50_I8U8V4
contig_1	cds	369272	370411	+	LNHIMF_00340		3'-phosphate/5'-hydroxy nucleic acid ligase	SO:0001217, UniRef:UniRef50_A0A379VX67
contig_1	cds	370408	371022	+	LNHIMF_00341		Putative peptide chain release factor-like protein	SO:0001217, UniRef:UniRef50_P28369
contig_1	cds	371178	372635	-	LNHIMF_00342		Aminoacyl-histidine dipeptidase	SO:0001217, UniRef:UniRef50_A0A655W848
contig_1	cds	372884	373342	+	LNHIMF_00343		Xanthine-guanine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q89AN2
contig_1	cds	373431	374675	+	LNHIMF_00344	frsA	Esterase FrsA	SO:0001217, UniRef:UniRef50_P04335
contig_1	cds	374733	375134	+	LNHIMF_00345		Sigma factor-binding protein Crl	SO:0001217, UniRef:UniRef50_P24251
contig_1	cds	375185	376237	-	LNHIMF_00346		Outer membrane pore protein N, non-specific	SO:0001217, UniRef:UniRef50_A0A285B4F0
contig_1	cds	376520	377623	+	LNHIMF_00347		Glutamate 5-kinase	SO:0001217, UniRef:UniRef50_P0A7B5
contig_1	cds	377635	378885	+	LNHIMF_00348		Gamma-glutamyl phosphate reductase	SO:0001217, UniRef:UniRef50_P07004
contig_1	tRNA	379001	379076	+	LNHIMF_00349	trnT	tRNA-Thr(cgt)	SO:0000270
contig_1	cds	379241	380431	+	LNHIMF_00350		Integrase	SO:0001217, UniRef:UniRef50_A0A377BT20
contig_1	cds	380428	381252	+	LNHIMF_00351		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1X1EPC2
contig_1	cds	381378	381677	+	LNHIMF_00352		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A5Q2VD16
contig_1	cds	381705	381878	-	LNHIMF_00353		hypothetical protein	
contig_1	cds	382009	382185	+	LNHIMF_00354		hypothetical protein	
contig_1	cds	382178	382537	+	LNHIMF_00355		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A403FMU5
contig_1	cds	382569	382853	+	LNHIMF_00356		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3T2ZPT9
contig_1	cds	382850	383233	+	LNHIMF_00357		DNA replication protein	SO:0001217, UniRef:UniRef50_A0A0F1B893
contig_1	cds	383230	385902	+	LNHIMF_00358		DUF927 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A759WFB7
contig_1	cds	386302	387063	+	LNHIMF_00359		hypothetical protein	
contig_1	cds	387063	387335	+	LNHIMF_00360		Zinc finger Ogr/Delta-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2M9WGZ7
contig_1	cds	387675	388658	+	LNHIMF_00361		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A5B0KAJ5
contig_1	cds	388677	391121	+	LNHIMF_00362		S8 family peptidase	SO:0001217, UniRef:UniRef50_A0A5B0K7G3
contig_1	cds	391584	391751	-	LNHIMF_00363		hypothetical protein	
contig_1	cds	391751	392509	-	LNHIMF_00364	stbE	fimbrial biogenesis chaperone StbE	BlastRules:WP_001247040, SO:0001217, UniRef:UniRef50_A6T544
contig_1	cds	392475	393800	-	LNHIMF_00365	stbD	Fimbrial usher protein StbD	SO:0001217, UniRef:UniRef50_A0A6P1V930
contig_1	cds	393805	396366	-	LNHIMF_00366		Fimbrial usher protein	SO:0001217, UniRef:UniRef50_A0A2X2C5J1
contig_1	cds	396350	397111	-	LNHIMF_00367		Fimbrial chaperone protein	SO:0001217, UniRef:UniRef50_A0A3S4G1S0
contig_1	cds	397173	397709	-	LNHIMF_00368		Fimbrial-type adhesion domain-containing protein	SO:0001217, UniRef:UniRef50_A8AP81
contig_1	cds	398373	399107	+	LNHIMF_00369		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A378BZ07
contig_1	cds	399080	399580	+	LNHIMF_00370		Exported protein	SO:0001217, UniRef:UniRef50_D2TJN4
contig_1	cds	399893	401467	+	LNHIMF_00371	ydiV	Anti-FlhC(2)FlhD(4) factor YdiV	SO:0001217, UniRef:UniRef50_A0A3S4HHV7
contig_1	cds	401567	402310	+	LNHIMF_00372		Transmembrane regulator	SO:0001217, UniRef:UniRef50_D2TJN2
contig_1	cds	402283	402771	+	LNHIMF_00373		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A344R589
contig_1	cds	403173	403697	+	LNHIMF_00374		Ail/Lom family outer membrane beta-barrel protein	SO:0001217, UniRef:UniRef50_A0A2J4YQS5
contig_1	cds	403955	404482	+	LNHIMF_00375		Response regulator	SO:0001217, UniRef:UniRef50_H9L417
contig_1	cds	404775	405134	+	LNHIMF_00376		DUF4156 domain-containing protein	SO:0001217, UniRef:UniRef50_L0M2Y1
contig_1	cds	405202	406659	-	LNHIMF_00377	mdsC	multidrug efflux transporter outer membrane subunit MdsC	BlastRules:WP_001521068, SO:0001217, UniRef:UniRef50_Q7VZD2
contig_1	cds	406676	409843	-	LNHIMF_00378	mdsB	multidrug efflux RND transporter permease subunit MdsB	BlastRules:WP_000673160, NCBIProtein:AAL19305.1, SO:0001217, UniRef:UniRef50_A0AAN1X327
contig_1	cds	409840	411066	-	LNHIMF_00379	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	BlastRules:WP_001254844, NCBIProtein:AAL19306.1, SO:0001217, UniRef:UniRef50_A0A742LQM1
contig_1	cds	411343	413631	+	LNHIMF_00380	golT	gold/copper-translocating P-type ATPase GolT	BlastRules:WP_000083318, NCBIProtein:AAL19307.1, SO:0001217, UniRef:UniRef50_S9S5I0
contig_1	cds	413643	414107	+	LNHIMF_00381	golS	Au(I) sensor transcriptional regulator GolS	BlastRules:WP_001020583, NCBIProtein:AAL19308.1, SO:0001217, UniRef:UniRef50_A0A750P4J6
contig_1	cds	414185	414379	+	LNHIMF_00382	golB	gold resistance metallochaperone GolB	BlastRules:WP_001159470
contig_1	cds	414671	415924	+	LNHIMF_00383		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A9MMU8
contig_1	cds	416113	418071	+	LNHIMF_00384		hypothetical protein	PFAM:PF01555.25, PFAM:PF18273.6
contig_1	cds	418084	421053	+	LNHIMF_00385		Type III restriction-modification enzyme StyLTI Res subunit	SO:0001217, UniRef:UniRef50_P40815
contig_1	cds	421330	421431	+	LNHIMF_00386		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A3V4QZT2
contig_1	cds	421548	422951	+	LNHIMF_00387		Cytochrome BD2 subunit I	SO:0001217, UniRef:UniRef50_Q8ZRG3
contig_1	cds	422948	423958	+	LNHIMF_00388		Cytochrome d ubiquinol oxidase subunit II	SO:0001217, UniRef:UniRef50_A0A2X4TY02
contig_1	cds	423958	424089	+	LNHIMF_00389		DUF2474 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0J1LXD0
contig_1	cds	424296	425300	+	LNHIMF_00390		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7H5A4H4
