# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_46	cds	24289	27384	+	IKCLMC_00219	1425.0	0.0	1.012	0.871	0.812	UniRef:UniRef50_A0A5Y1YAH0
contig_46	cds	27387	27716	+	IKCLMC_00220	221.0	7.0e-75	0.972	0.946	0.972	UniRef:UniRef50_Q8ZN08
contig_46	cds	27726	28424	+	IKCLMC_00221	480.0	3.4e-173	1.0	0.996	1.0	UniRef:UniRef50_Q8ZN09
contig_46	cds	28416	29021	-	IKCLMC_00222	-	-	-	-	-	-
contig_46	cds	29066	29713	+	IKCLMC_00223	327.0	2.9e-113	1.0	1.0	0.772	UniRef:UniRef50_A0A0H3JCT2
contig_46	cds	29727	30062	-	IKCLMC_00224	-	-	-	-	-	-
contig_47	cds	315	1904	+	IKCLMC_00225	930.0	0.0	1.0	0.860	0.888	UniRef:UniRef50_P15639
contig_47	cds	1916	3205	+	IKCLMC_00226	825.0	3.9e-302	1.121	1.0	0.881	UniRef:UniRef50_P15640
contig_47	cds	3202	4527	-	IKCLMC_00227	591.0	1.7e-211	1.0	1.205	0.735	UniRef:UniRef50_A0A3S4KDD1
contig_47	cds	4533	5996	-	IKCLMC_00228	932.0	0.0	1.0	0.879	0.996	UniRef:UniRef50_P14377
contig_47	cds	6184	6639	+	IKCLMC_00229	166.0	8.5e-52	0.881	0.869	0.654	UniRef:UniRef50_A0A484Y856
contig_47	cds	6681	7373	-	IKCLMC_00230	325.0	7.7e-112	1.052	1.0	0.669	UniRef:UniRef50_P32681
contig_47	cds	7385	7657	-	IKCLMC_00231	97.1	7.2e-26	1.0	0.818	0.567	UniRef:UniRef50_A0A090ASH9
contig_47	cds	7844	8434	-	IKCLMC_00232	266.0	9.9e-90	1.0	0.970	0.633	UniRef:UniRef50_A0A6L2ZL37
contig_47	cds	8476	9147	-	IKCLMC_00233	388.0	4.5e-137	0.996	0.996	0.833	UniRef:UniRef50_I2BE02
contig_47	cds	9157	10221	-	IKCLMC_00234	493.0	5.0e-174	0.997	0.941	0.674	UniRef:UniRef50_A9KCZ5
contig_47	cds	10262	11035	-	IKCLMC_00235	453.0	2.5e-161	1.0	0.915	0.825	UniRef:UniRef50_P32664
contig_47	cds	11128	11616	+	IKCLMC_00236	248.0	3.5e-83	1.198	1.021	0.706	UniRef:UniRef50_P0AFX4
contig_47	cds	11980	13875	+	IKCLMC_00237	857.0	7.2e-309	0.990	0.959	0.659	UniRef:UniRef50_Q6G477
contig_47	cds	13875	14510	+	IKCLMC_00238	219.0	2.0e-70	0.929	0.820	0.577	UniRef:UniRef50_B5FF67
contig_47	cds	14503	15261	+	IKCLMC_00239	278.0	1.5e-92	1.004	0.984	0.573	UniRef:UniRef50_A0A8S0FGV7
contig_47	cds	15242	15442	+	IKCLMC_00240	63.5	1.7e-13	1.0	0.930	0.500	UniRef:UniRef50_A0A0T9N4J8
contig_47	cds	15444	16214	+	IKCLMC_00241	483.0	1.5e-175	1.0	1.0	0.988	BlastRules:WP_000944065
contig_47	cds	16211	17344	+	IKCLMC_00242	506.0	8.1e-178	0.981	0.841	0.662	UniRef:UniRef50_A0A7T3X3R1
contig_47	cds	18004	18141	+	IKCLMC_00243	-	-	-	-	-	-
contig_47	cds	18095	18439	+	IKCLMC_00244	224.0	5.5e-76	1.0	1.0	0.939	UniRef:UniRef50_A0A0T9RQT6
contig_47	cds	18441	18722	-	IKCLMC_00245	116.0	1.2e-33	1.0	1.0	0.677	UniRef:UniRef50_A0A657G0Q6
contig_47	cds	18809	23032	-	IKCLMC_00246	2269.0	0.0	0.977	0.961	0.837	UniRef:UniRef50_Q65W40
contig_47	cds	23109	27137	-	IKCLMC_00247	1889.0	0.0	1.113	0.999	0.662	UniRef:UniRef50_P0A8V2
contig_47	ncRNA	27389	27450	-	IKCLMC_00248	74.6	8.8e-15	-	-	-	RFAM:RF00630
contig_47	cds	27455	27820	-	IKCLMC_00249	145.0	5.7e-44	0.959	0.835	0.802	UniRef:UniRef50_P0A7K2
contig_47	cds	27887	28384	-	IKCLMC_00250	243.0	7.8e-82	1.0	1.154	0.842	UniRef:UniRef50_A0A485B5U9
contig_47	cds	28804	29508	-	IKCLMC_00251	427.0	4.6e-152	1.051	1.0	0.951	UniRef:UniRef50_P0A7L0
contig_47	cds	29512	29940	-	IKCLMC_00252	191.0	1.8e-61	1.0	0.845	0.683	UniRef:UniRef50_P10055
contig_47	cds	30098	30643	-	IKCLMC_00253	292.0	3.9e-101	0.823	1.0	0.966	UniRef:UniRef50_A0A4Q3YN90
contig_47	cds	30645	31028	-	IKCLMC_00254	201.0	7.7e-66	1.0	0.809	0.866	UniRef:UniRef50_P0AG96
contig_48	cds	1258	1560	+	IKCLMC_00255	-	-	-	-	-	-
contig_48	cds	1615	1833	+	IKCLMC_00256	-	-	-	-	-	-
contig_48	ncRNA	2162	2249	+	IKCLMC_00257	99.4	7.9e-17	-	-	-	RFAM:RF01386
contig_48	cds	2251	2538	-	IKCLMC_00258	143.0	2.1e-44	0.905	0.905	0.767	UniRef:UniRef50_A0AA94KPM7
contig_48	cds	2623	2781	-	IKCLMC_00259	70.9	8.9e-17	0.923	0.814	0.646	UniRef:UniRef50_H6WRX3
contig_48	cds	3238	3900	-	IKCLMC_00260	292.0	2.9e-99	0.982	0.943	0.620	UniRef:UniRef50_C6CLL4
contig_48	cds	3900	4286	-	IKCLMC_00261	250.0	9.4e-86	1.0	1.0	0.992	UniRef:UniRef50_A0AAP6CQY0
contig_48	cds	4279	5118	-	IKCLMC_00262	332.0	3.3e-113	1.022	0.986	0.596	UniRef:UniRef50_A0A4Z0R1K6
contig_48	cds	5177	5572	-	IKCLMC_00263	161.0	2.1e-50	0.977	0.955	0.633	UniRef:UniRef50_A0A8T5ZA86
contig_48	cds	5672	5914	+	IKCLMC_00264	89.4	2.1e-23	1.0	1.039	0.575	UniRef:UniRef50_A0A379S187
contig_48	cds	5928	6248	+	IKCLMC_00265	183.0	1.2e-59	1.0	0.841	0.887	UniRef:UniRef50_A0A2V4FYD3
contig_48	cds	6340	7224	+	IKCLMC_00266	410.0	1.8e-143	0.915	0.921	0.885	UniRef:UniRef50_A0A2D3TF34
contig_48	cds	7221	7916	+	IKCLMC_00267	387.0	1.7e-136	1.0	1.0	0.788	UniRef:UniRef50_A8AHR5
contig_48	cds	7930	8628	+	IKCLMC_00268	479.0	6.7e-173	1.0	1.0	1.0	UniRef:UniRef50_A0A718THY3
contig_48	cds	8736	9368	+	IKCLMC_00269	416.0	2.1e-148	1.0	0.981	1.0	UniRef:UniRef50_A0A3Z0DA97
contig_48	cds	9611	9844	+	IKCLMC_00270	106.0	4.0e-30	0.987	0.826	0.632	UniRef:UniRef50_A0A481W2L8
contig_48	cds	10244	10846	+	IKCLMC_00271	315.0	1.2e-108	0.985	0.835	0.777	UniRef:UniRef50_A8AHQ1
contig_48	cds	10846	11052	+	IKCLMC_00272	84.3	1.3e-21	0.971	0.857	0.561	UniRef:UniRef50_A0A807LK32
contig_48	cds	11055	11666	+	IKCLMC_00273	322.0	4.1e-112	1.0	1.167	0.818	UniRef:UniRef50_A0A5T4DKW6
contig_48	cds	11663	11803	+	IKCLMC_00274	69.3	2.6e-16	0.978	0.804	0.778	UniRef:UniRef50_A0A090V867
contig_48	cds	11800	12477	+	IKCLMC_00275	269.0	1.7e-89	1.142	0.959	0.556	UniRef:UniRef50_A0A377ZPB5
contig_48	ncRNA	12497	12549	+	IKCLMC_00276	48.2	1.5e-07	-	-	-	RFAM:RF03163
contig_48	ncRNA	12510	12586	+	IKCLMC_00277	79.4	1.9e-12	-	-	-	RFAM:RF01394
contig_48	ncRNA	12612	12695	+	IKCLMC_00278	73.3	8.1e-12	-	-	-	RFAM:RF01695
contig_48	cds	12750	13313	+	IKCLMC_00279	174.0	1.2e-53	0.989	0.939	0.546	UniRef:UniRef50_A0A8E0KTY7
contig_48	ncRNA	13346	13420	+	IKCLMC_00280	100.4	1.4e-16	-	-	-	RFAM:RF01393
contig_48	tRNA	13655	13731	+	IKCLMC_00281	64.8	-	-	-	-	-
contig_48	cds	13820	14008	+	IKCLMC_00282	105.0	5.6e-30	0.984	0.803	0.738	UniRef:UniRef50_A0A348DDS2
contig_48	ncRNA	13916	14013	+	IKCLMC_00283	80.0	2.7e-12	-	-	-	RFAM:RF01392
contig_48	cds	14223	14696	-	IKCLMC_00284	219.0	4.5e-72	0.981	0.880	0.721	UniRef:UniRef50_A0A5U7CPM3
contig_48	cds	15179	15514	+	IKCLMC_00285	223.0	2.8e-75	1.0	0.974	1.0	UniRef:UniRef50_A0A094S0J1
contig_48	cds	15498	15950	+	IKCLMC_00286	286.0	1.2e-98	1.193	1.0	0.832	UniRef:UniRef50_A0A077KCE6
contig_48	cds	15947	16420	+	IKCLMC_00287	228.0	1.3e-75	0.924	0.843	0.841	UniRef:UniRef50_A0A5Y3VZZ0
contig_48	cds	16656	17057	-	IKCLMC_00288	169.0	2.0e-53	1.0	1.0	0.617	UniRef:UniRef50_UPI000BE620B4
contig_48	cds	17344	17889	+	IKCLMC_00289	236.0	2.3e-78	0.978	0.957	0.678	UniRef:UniRef50_B6XBA8
contig_48	cds	17861	19792	+	IKCLMC_00290	1134.0	0.0	0.998	0.998	0.843	UniRef:UniRef50_O64317
contig_48	cds	19776	19979	+	IKCLMC_00291	67.8	4.1e-15	1.0	0.893	0.522	UniRef:UniRef50_P68655
contig_48	cds	19937	20944	+	IKCLMC_00292	-	-	-	-	-	-
contig_48	cds	20887	21555	+	IKCLMC_00293	268.0	1.0e-89	0.901	0.847	0.645	UniRef:UniRef50_A0A376KVQ1
contig_48	cds	21545	22453	+	IKCLMC_00294	320.0	5.1e-107	0.964	0.820	0.591	UniRef:UniRef50_A0A376J5U5
contig_48	cds	22497	23039	+	IKCLMC_00295	-	-	-	-	-	-
contig_48	cds	23052	23399	+	IKCLMC_00296	163.0	1.7e-51	0.991	0.870	0.719	UniRef:UniRef50_P36275
contig_48	cds	23454	24482	+	IKCLMC_00297	394.0	1.5e-134	0.988	0.809	0.595	UniRef:UniRef50_P03713
contig_48	cds	24540	24899	+	IKCLMC_00298	102.0	2.8e-27	1.092	1.0	0.508	UniRef:UniRef50_A0A5I2X0D2
contig_48	cds	24910	25293	+	IKCLMC_00299	253.0	1.3e-86	1.0	0.948	1.0	UniRef:UniRef50_Q8ZN00
contig_48	cds	25322	25900	+	IKCLMC_00300	276.0	2.2e-93	0.990	0.876	0.747	UniRef:UniRef50_O64325
contig_48	cds	25949	27079	-	IKCLMC_00301	738.0	2.3e-269	1.0	0.864	0.973	UniRef:UniRef50_A0A7Y3X8J4
contig_48	cds	27342	27584	+	IKCLMC_00302	-	-	-	-	-	-
contig_48	cds	27595	28338	+	IKCLMC_00303	360.0	4.3e-125	0.996	0.904	0.764	UniRef:UniRef50_A0AAD1TYJ8
contig_48	cds	28389	28784	+	IKCLMC_00304	133.0	3.3e-39	1.0	0.923	0.573	UniRef:UniRef50_A0A632GFV8
contig_48	cds	28805	29119	+	IKCLMC_00305	115.0	5.4e-33	0.933	0.829	0.608	UniRef:UniRef50_Q8ZN06
contig_48	cds	29091	32186	+	IKCLMC_00306	1425.0	0.0	1.012	0.871	0.812	UniRef:UniRef50_A0A5Y1YAH0
contig_48	cds	32189	32518	+	IKCLMC_00307	221.0	7.0e-75	0.972	0.946	0.972	UniRef:UniRef50_Q8ZN08
contig_48	cds	32528	33226	+	IKCLMC_00308	480.0	3.4e-173	1.0	0.996	1.0	UniRef:UniRef50_Q8ZN09
contig_48	cds	33218	33823	-	IKCLMC_00309	-	-	-	-	-	-
contig_48	cds	33868	34515	+	IKCLMC_00310	327.0	2.9e-113	1.0	1.0	0.772	UniRef:UniRef50_A0A0H3JCT2
contig_48	cds	34529	34864	-	IKCLMC_00311	-	-	-	-	-	-
contig_49	cds	15	266	+	IKCLMC_00312	-	-	-	-	-	-
contig_49	cds	259	588	+	IKCLMC_00313	214.0	7.4e-72	0.972	0.964	1.0	UniRef:UniRef50_A0A637BJM9
contig_49	cds	600	1634	+	IKCLMC_00314	526.0	7.9e-188	1.009	0.991	0.703	UniRef:UniRef50_Q06262
contig_49	cds	1761	2180	+	IKCLMC_00315	196.0	1.6e-63	0.906	0.813	0.754	UniRef:UniRef50_Q06260
contig_49	cds	2290	3477	+	IKCLMC_00316	476.0	4.4e-166	1.005	0.985	0.652	UniRef:UniRef50_P28813
contig_49	cds	3477	4961	+	IKCLMC_00317	810.0	1.0e-294	0.897	0.865	0.887	UniRef:UniRef50_A0A385EMH7
contig_49	cds	4988	5839	-	IKCLMC_00318	456.0	5.7e-162	0.993	0.972	0.801	UniRef:UniRef50_P13121
contig_49	cds	6053	6352	+	IKCLMC_00319	-	-	-	-	-	-
contig_49	tRNA	6410	6532	-	IKCLMC_00320	39.3	-	-	-	-	-
contig_49	cds	7053	7259	+	IKCLMC_00321	129.0	9.9e-40	1.0	1.0	1.0	UniRef:UniRef50_A0A5Y3PZV3
contig_49	cds	7283	8353	+	IKCLMC_00322	751.0	3.4e-276	1.0	1.0	1.0	UniRef:UniRef50_A0A5Y3Q0J4
contig_49	cds	8350	8565	+	IKCLMC_00323	-	-	-	-	-	-
contig_49	cds	8573	9601	+	IKCLMC_00324	-	-	-	-	-	-
contig_49	cds	9636	9998	+	IKCLMC_00325	219.0	2.0e-73	0.992	0.944	0.975	UniRef:UniRef50_A0A5U3G7C5
contig_49	cds	9995	10153	+	IKCLMC_00326	109.0	4.1e-32	1.0	1.0	1.0	UniRef:UniRef50_A0A7M2QNJ6
contig_49	cds	10268	10888	+	IKCLMC_00327	443.0	1.9e-159	1.0	1.0	1.0	UniRef:UniRef50_A0A031INR3
contig_49	cds	10875	11318	+	IKCLMC_00328	311.0	3.3e-109	1.0	0.987	1.0	UniRef:UniRef50_A0A5Y3Q3U9
contig_49	cds	11321	11632	+	IKCLMC_00329	-	-	-	-	-	-
contig_49	cds	11765	12316	+	IKCLMC_00330	225.0	1.8e-73	0.978	0.829	0.654	UniRef:UniRef50_P35926
contig_49	cds	12344	12583	+	IKCLMC_00331	111.0	5.0e-32	1.0	0.952	0.722	UniRef:UniRef50_A0A5Y3Q882
contig_49	cds	12618	13439	+	IKCLMC_00332	234.0	1.4e-75	0.835	0.979	0.548	UniRef:UniRef50_A0A5Y3PZU4
contig_49	cds	13537	14115	+	IKCLMC_00333	-	-	-	-	-	-
contig_49	cds	14172	14507	-	IKCLMC_00334	160.0	2.5e-50	0.955	0.803	0.745	UniRef:UniRef50_A0AAD2Y1K3
contig_49	cds	15146	15787	+	IKCLMC_00335	-	-	-	-	-	-
contig_49	cds	15956	16333	+	IKCLMC_00336	218.0	3.5e-73	1.0	0.992	0.840	UniRef:UniRef50_A0A5Y3Q328
contig_49	cds	16346	17563	+	IKCLMC_00337	629.0	1.7e-226	1.007	1.0	0.797	UniRef:UniRef50_A0A6G5ZXN4
contig_49	cds	17567	18307	+	IKCLMC_00338	-	-	-	-	-	-
contig_49	cds	18291	19082	+	IKCLMC_00339	389.0	5.1e-136	1.0	0.953	0.741	UniRef:UniRef50_F4T6U9
contig_49	cds	19111	20127	+	IKCLMC_00340	543.0	1.7e-194	0.994	0.991	0.771	UniRef:UniRef50_A0A6G5ZYV4
contig_49	cds	20120	20728	+	IKCLMC_00341	-	-	-	-	-	-
contig_49	cds	21319	24069	-	IKCLMC_00342	-	-	-	-	-	-
contig_49	cds	24859	25557	-	IKCLMC_00343	-	-	-	-	-	-
contig_49	cds	25593	28052	-	IKCLMC_00344	-	-	-	-	-	-
contig_49	cds	28052	28960	-	IKCLMC_00345	472.0	1.5e-167	0.990	0.965	0.803	UniRef:UniRef50_A0A024KZY2
contig_49	cds	28953	29237	-	IKCLMC_00346	127.0	7.2e-38	0.936	0.830	0.693	UniRef:UniRef50_A0A713UMQ3
contig_49	cds	29395	29679	+	IKCLMC_00347	169.0	2.0e-54	1.0	0.949	0.809	UniRef:UniRef50_A0A1I3SJ64
contig_49	cds	29689	30471	+	IKCLMC_00348	243.0	2.7e-78	0.996	0.922	0.548	UniRef:UniRef50_A0A6L7C9H5
contig_49	cds	30503	30925	+	IKCLMC_00349	142.0	1.3e-42	1.0	0.940	0.593	UniRef:UniRef50_A0A5W3IPE5
contig_49	cds	30951	31091	+	IKCLMC_00350	-	-	-	-	-	-
contig_49	cds	31103	31465	+	IKCLMC_00351	141.0	7.3e-43	0.983	0.975	0.644	UniRef:UniRef50_A0A3N7CA03
contig_49	cds	31768	32655	+	IKCLMC_00352	370.0	1.7e-127	1.014	0.990	0.642	UniRef:UniRef50_A0A0B7GH10
contig_49	cds	33062	34267	+	IKCLMC_00353	704.0	2.7e-255	1.0	0.855	0.885	UniRef:UniRef50_P07620
contig_49	cds	34264	35229	+	IKCLMC_00354	539.0	1.8e-193	0.994	0.952	0.915	UniRef:UniRef50_Q65AE0
contig_49	cds	35494	37197	+	IKCLMC_00355	915.0	0.0	0.986	0.954	0.807	UniRef:UniRef50_A0A4P8SK21
contig_49	cds	37252	38850	+	IKCLMC_00356	588.0	3.7e-206	1.013	1.006	0.564	UniRef:UniRef50_A0A7X1EJT8
contig_49	cds	38862	39680	+	IKCLMC_00357	390.0	2.5e-136	1.015	1.0	0.928	UniRef:UniRef50_A0A5P0F7F3
contig_49	cds	39960	40310	+	IKCLMC_00358	133.0	4.2e-40	0.819	1.022	0.716	UniRef:UniRef50_A0A5B9AUJ7
contig_49	cds	40321	40830	+	IKCLMC_00359	181.0	5.2e-57	0.982	0.965	0.554	UniRef:UniRef50_A0A3P5HEM3
contig_49	cds	40978	41208	-	IKCLMC_00360	155.0	1.5e-49	1.0	1.0	1.0	UniRef:UniRef50_A0A5Y3PZR9
contig_49	cds	41265	41600	-	IKCLMC_00361	-	-	-	-	-	-
contig_49	cds	41578	41931	-	IKCLMC_00362	229.0	1.7e-77	0.991	0.951	0.966	UniRef:UniRef50_A0A198GDD0
contig_49	cds	42059	43063	-	IKCLMC_00363	372.0	6.2e-127	1.039	1.0	0.582	UniRef:UniRef50_A0A290DQM8
contig_49	ncRNA	43330	43415	-	IKCLMC_00364	69.2	5.2e-11	-	-	-	RFAM:RF01695
contig_49	cds	43750	44490	+	IKCLMC_00365	475.0	6.6e-171	1.0	1.0	0.996	UniRef:UniRef50_A0A5Y8DY14
contig_49	cds	44508	44981	+	IKCLMC_00366	195.0	7.1e-63	1.0	0.929	0.611	UniRef:UniRef50_A0A160HQJ5
contig_49	cds	45040	45606	+	IKCLMC_00367	273.0	1.7e-92	0.984	0.841	0.730	UniRef:UniRef50_A0A2Y1F037
contig_49	cds	45614	46216	+	IKCLMC_00368	-	-	-	-	-	-
contig_49	cds	46229	47122	+	IKCLMC_00369	436.0	2.2e-153	0.919	0.864	0.729	UniRef:UniRef50_A0A411KXI0
contig_49	cds	47184	50429	+	IKCLMC_00370	814.0	9.1e-280	0.947	1.028	0.511	UniRef:UniRef50_A0A376WRL9
contig_49	cds	50429	50785	+	IKCLMC_00371	166.0	1.5e-52	0.975	0.906	0.643	UniRef:UniRef50_A0A178SIB4
contig_49	cds	50786	52228	+	IKCLMC_00372	731.0	3.5e-264	0.998	0.988	0.758	UniRef:UniRef50_F4SY25
contig_49	cds	52228	53343	+	IKCLMC_00373	508.0	1.4e-179	0.981	0.978	0.714	UniRef:UniRef50_P22587
contig_49	cds	53403	53840	+	IKCLMC_00374	205.0	2.6e-67	0.924	0.893	0.746	UniRef:UniRef50_P22946
contig_49	cds	53853	55961	+	IKCLMC_00375	1099.0	0.0	1.071	1.0	0.798	UniRef:UniRef50_A0A5Y3Q3Q0
contig_49	cds	55961	56548	+	IKCLMC_00376	-	-	-	-	-	-
contig_49	cds	56553	57137	-	IKCLMC_00377	206.0	4.1e-66	1.0	0.980	0.515	UniRef:UniRef50_A0A0J1LYB0
contig_49	cds	57137	57934	-	IKCLMC_00378	-	-	-	-	-	-
contig_50	cds	147	935	-	IKCLMC_00379	270.0	6.0e-89	0.939	0.860	0.886	UniRef:UniRef50_P45955
contig_50	ncRNA-region	906	1044	-	-	139.9	5.0e-24	-	-	-	RFAM:RF02782
contig_50	cds	945	1469	-	IKCLMC_00380	255.0	7.7e-86	1.0	0.906	0.782	UniRef:UniRef50_P10324
contig_50	cds	1504	2796	-	IKCLMC_00381	586.0	1.2e-210	1.0	1.0	0.995	BlastRules:WP_010989131
contig_50	cds	2920	4098	-	IKCLMC_00382	259.0	9.0e-82	1.0	1.089	0.849	UniRef:UniRef50_A0A4Q1J6T5
contig_50	cds	4163	4591	-	IKCLMC_00383	197.0	2.1e-64	0.986	0.972	0.736	UniRef:UniRef50_D2U0F1
contig_50	cds	4595	5287	-	IKCLMC_00384	340.0	9.6e-118	0.974	0.882	0.795	UniRef:UniRef50_P0ABU9
contig_50	cds	5284	5688	-	IKCLMC_00385	208.0	6.3e-69	0.836	0.903	0.938	UniRef:UniRef50_A0A378AHC8
contig_50	cds	5917	6210	-	IKCLMC_00386	164.0	2.6e-52	0.969	0.810	0.809	UniRef:UniRef50_A8AJ60
contig_50	cds	6210	6323	-	IKCLMC_00387	-	-	-	-	-	-
contig_50	cds	6338	7477	-	IKCLMC_00388	617.0	2.8e-221	1.185	1.0	0.702	UniRef:UniRef50_P0ABK2
contig_50	cds	7493	9061	-	IKCLMC_00389	666.0	1.1e-236	0.979	0.922	0.656	UniRef:UniRef50_P26459
contig_50	cds	10490	10615	-	IKCLMC_00390	-	-	-	-	-	-
contig_50	cds	10644	11513	-	IKCLMC_00391	490.0	6.4e-176	0.858	1.0	0.996	UniRef:UniRef50_A0A926CA91
contig_50	cds	11513	12679	-	IKCLMC_00392	636.0	8.5e-231	0.835	0.982	1.0	UniRef:UniRef50_A0A655C0U4
contig_50	cds	12821	14029	-	IKCLMC_00393	636.0	4.2e-228	1.182	1.002	0.737	UniRef:UniRef50_A0A0A5QZW2
contig_50	cds	14044	16845	-	IKCLMC_00394	1295.0	0.0	1.001	0.971	0.679	UniRef:UniRef50_P45303
contig_50	cds	17369	18085	-	IKCLMC_00395	486.0	1.5e-177	1.0	1.0	0.966	BlastRules:WP_001235254
contig_50	cds	18102	19868	-	IKCLMC_00396	879.0	0.0	1.014	0.990	0.735	UniRef:UniRef50_P0AC41
contig_50	cds	19868	20215	-	IKCLMC_00397	148.0	1.2e-45	1.0	0.927	0.678	UniRef:UniRef50_A0A6I4V5D2
contig_50	cds	20209	20613	-	IKCLMC_00398	147.0	1.2e-44	0.933	0.962	0.584	UniRef:UniRef50_A0A075P1R8
contig_50	cds	21007	21252	-	IKCLMC_00399	159.0	4.4e-51	1.0	1.0	0.963	UniRef:UniRef50_A0A2I5HJ16
contig_50	cds	21353	22636	+	IKCLMC_00400	754.0	3.3e-274	1.162	1.0	0.772	UniRef:UniRef50_P0ABH7
contig_50	cds	22773	23819	+	IKCLMC_00401	498.0	1.4e-175	0.971	0.824	0.811	UniRef:UniRef50_P75747
contig_50	cds	23874	24665	-	IKCLMC_00402	485.0	1.7e-173	0.996	0.834	0.901	UniRef:UniRef50_P50465
contig_50	cds	24714	24851	-	IKCLMC_00403	-	-	-	-	-	-
contig_50	cds	24919	26868	-	IKCLMC_00404	1241.0	0.0	0.965	0.896	0.987	UniRef:UniRef50_A0A6C6Z4B4
contig_50	cds	26872	27705	-	IKCLMC_00405	468.0	7.6e-168	0.838	1.0	0.987	UniRef:UniRef50_A0A5Y3XHJ3
contig_50	cds	27898	29676	-	IKCLMC_00406	1168.0	0.0	0.990	0.975	0.986	UniRef:UniRef50_A0A379QPD0
contig_50	cds	29770	30480	-	IKCLMC_00407	441.0	3.3e-157	0.953	0.879	1.0	UniRef:UniRef50_A0A3S4ID46
contig_50	cds	30484	31254	-	IKCLMC_00408	496.0	1.3e-178	1.012	1.0	0.988	UniRef:UniRef50_Q8ZQV2
contig_50	cds	31383	32516	-	IKCLMC_00409	549.0	2.9e-195	0.973	0.911	0.692	UniRef:UniRef50_R4WCH0
contig_50	cds	32529	33422	-	IKCLMC_00410	591.0	6.7e-215	1.003	0.997	0.990	UniRef:UniRef50_A0A633IUI5
contig_50	cds	33422	34573	-	IKCLMC_00411	473.0	9.5e-165	0.979	0.864	0.579	UniRef:UniRef50_Q6E7F1
contig_50	cds	34859	35599	-	IKCLMC_00412	481.0	7.8e-173	0.988	0.938	0.992	UniRef:UniRef50_A0A0K0H8H2
contig_50	cds	35601	35822	-	IKCLMC_00413	-	-	-	-	-	-
contig_50	cds	36396	36962	-	IKCLMC_00414	220.0	1.2e-71	0.968	0.915	0.577	UniRef:UniRef50_A0A658Z0W2
contig_50	cds	37477	38211	-	IKCLMC_00415	267.0	1.9e-88	0.996	0.910	0.547	UniRef:UniRef50_A0A2T3XKP7
contig_50	cds	38201	39133	-	IKCLMC_00416	416.0	9.6e-145	1.068	0.974	0.634	UniRef:UniRef50_P75745
contig_50	cds	39127	39783	-	IKCLMC_00417	221.0	1.1e-70	0.954	0.812	0.534	UniRef:UniRef50_A0A085GLC8
contig_50	cds	39799	40542	-	IKCLMC_00418	488.0	7.6e-178	1.0	1.0	0.972	BlastRules:WP_000798871
contig_50	cds	40871	42352	+	IKCLMC_00419	956.0	0.0	1.0	0.863	0.996	UniRef:UniRef50_Q7CQY0
contig_50	cds	42391	43812	-	IKCLMC_00420	967.0	0.0	1.0	0.946	0.994	UniRef:UniRef50_P25078
contig_50	cds	43923	44129	-	IKCLMC_00421	84.0	1.7e-21	0.882	0.800	0.633	UniRef:UniRef50_K8WZQ3
contig_50	cds	44555	46234	+	IKCLMC_00422	667.0	6.4e-238	0.821	1.004	0.749	UniRef:UniRef50_A0A447Y0N7
contig_50	cds	46255	48303	+	IKCLMC_00423	1065.0	0.0	0.918	0.960	0.907	UniRef:UniRef50_A0A2X3K1I5
contig_50	cds	48312	48896	+	IKCLMC_00424	364.0	1.1e-130	1.0	1.0	0.985	BlastRules:WP_014341418
contig_50	cds	48893	51577	+	IKCLMC_00425	1367.0	0.0	0.984	0.801	0.800	UniRef:UniRef50_A0A0A5FT79
contig_50	cds	51574	52251	+	IKCLMC_00426	361.0	8.6e-126	1.156	0.996	0.719	UniRef:UniRef50_P21866
contig_50	cds	52529	52633	+	IKCLMC_00427	-	-	-	-	-	-
contig_50	cds	53013	55211	+	IKCLMC_00428	1320.0	0.0	0.997	0.997	0.868	UniRef:UniRef50_A0A084ZZ85
contig_50	cds	55208	56527	+	IKCLMC_00429	788.0	2.1e-287	0.993	0.916	0.938	UniRef:UniRef50_P0AAF1
contig_50	cds	56592	57077	+	IKCLMC_00430	331.0	2.7e-116	1.0	0.904	0.975	UniRef:UniRef50_Q8ZQW8
contig_50	cds	57192	58832	-	IKCLMC_00431	967.0	0.0	1.0	0.891	0.890	UniRef:UniRef50_B4ESN8
contig_50	cds	58857	59399	-	IKCLMC_00432	-	-	-	-	-	-
contig_50	cds	59584	60354	+	IKCLMC_00433	374.0	2.5e-130	0.984	0.977	0.718	UniRef:UniRef50_A0A8S0FZL0
contig_50	cds	60488	60781	+	IKCLMC_00434	156.0	2.1e-49	0.979	0.905	0.895	UniRef:UniRef50_A0A6P1PUW9
contig_50	cds	60932	61462	+	IKCLMC_00435	363.0	2.0e-128	1.0	0.819	0.983	UniRef:UniRef50_Q8ZQX1
contig_50	cds	61744	62196	+	IKCLMC_00436	311.0	2.2e-111	1.0	1.0	1.0	VFDB:VFG000478
contig_50	cds	62311	63237	+	IKCLMC_00437	589.0	6.9e-216	1.0	1.0	0.997	BlastRules:WP_000423363
